Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,21228,2058,170,6547.218011334457,2,88458,7845.7207461842845,35.38063591675909,3.430061650494168,170,700,1800,2400,17000,61000,61000,61000,80000,88000,88000
GET,/basket.html,18752,1116,120,3542.099812581376,1,87911,21649.995733788397,31.253895077777766,1.8600334314633098,120,250,850,3400,8900,16000,61000,61000,81000,87000,88000
DELETE,/cart,17215,4185,6800,13161.916003485332,6,173339,0.0,28.692182367957777,6.975125367987412,6800,8400,10000,12000,61000,61000,73000,86000,148000,173000,173000
POST,/cart,19285,2240,9300,13826.916722841586,8,173257,0.053098262898625875,32.14224437793005,3.73340043591202,9300,12000,16000,20000,23000,28000,73000,87000,148000,168000,173000
GET,/category.html,20219,1419,120,4016.3509570206243,1,86443,10709.649339729956,33.698939023975505,2.3650425082853377,120,300,1400,2600,12000,17000,61000,61000,80000,85000,86000
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,2241,86,140,2343.9985189817176,0,93076,9966.273984828202,3.7350671325351947,0.14333590959305076,140,290,920,1800,4000,10000,18000,61000,88000,93000,93000
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,2263,80,140,2469.9010905828236,1,88127,9997.619089703932,3.771734458245045,0.13333572985400072,140,330,1200,1900,4100,10000,29000,61000,88000,88000,88000
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,2203,73,140,2405.1159930385875,1,88162,10020.57194734453,3.6717326608545444,0.12166885349177564,140,320,990,1900,4800,10000,21000,61000,88000,88000,88000
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,2203,89,140,2448.9366462388007,1,88270,9945.300045392647,3.6717326608545444,0.14833599946257578,140,280,780,1800,4000,10000,29000,61000,80000,88000,88000
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,2138,84,130,2244.0218605715722,1,93081,9956.808231992516,3.563397380348169,0.14000251634670074,130,290,770,1800,4000,10000,18000,61000,88000,93000,93000
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,2179,79,140,2538.1756385080184,1,88086,9988.251491509867,3.6317319418983445,0.1316690332308257,140,290,790,1900,4100,11000,29000,61000,88000,88000,88000
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,2260,94,120,2746.8381351239095,1,93142,9932.930973451328,3.76673436837552,0.15666948257845084,120,280,800,1900,4900,11000,60000,61000,88000,93000,93000
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,2284,62,140,2402.7878253756403,0,91798,10082.665499124343,3.8067350873317203,0.10333519063685055,140,290,790,1800,4800,10000,29000,61000,80000,92000,92000
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,2116,80,140,2680.4607515297553,1,93090,9972.166351606806,3.526730054638319,0.13333572985400072,140,340,1200,2000,4800,11000,48000,61000,88000,93000,93000
GET,/login,20668,2795,8200,14273.890202608965,6,173268,11.241339268434295,34.447285807781086,4.658417061774149,8200,12000,15000,17000,22000,45000,87000,147000,168000,173000,173000
POST,/orders,18152,9314,29000,35760.95150418257,6,147737,299.6243940061701,30.25387710387276,15.523612348252033,29000,50000,60000,60000,82000,97000,105000,110000,148000,148000,148000
,Aggregated,155406,23854,3900,11410.269049058072,0,173339,6391.738169697438,259.01465542113544,39.757381249216664,3900,8200,11000,14000,32000,61000,80000,94000,148000,170000,173000
