Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,45119,0,53,94.80848423059021,2,1347,8688.0,75.17689423634087,0.0,53,64,78,93,170,350,580,700,890,1000,1300
GET,/basket.html,44185,0,13,58.23322394477764,2,1229,23020.0,73.62067137642062,0.0,13,27,47,60,140,340,570,660,880,1100,1200
DELETE,/cart,42727,0,4400,3892.249139888127,14,9336,0.0,71.19136417110612,0.0,4400,5000,5200,5300,5700,6000,6400,6700,7700,8600,9300
POST,/cart,44192,89,6200,5503.139776430123,31,13920,0.12889210716871832,73.63233471691252,0.1482910433971129,6200,6800,7100,7300,7900,8300,8900,9300,11000,12000,14000
GET,/category.html,44705,0,14,57.45865115758863,2,1048,11518.0,74.48709095581947,0.0,14,29,44,57,130,330,560,650,860,1000,1000
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,4959,0,11,54.25589836660617,2,1031,10364.0,8.262643642767225,0.0,11,22,35,51,130,310,540,640,880,1000,1000
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,4873,0,12,59.14816334906628,2,954,10364.0,8.119351173866644,0.0,12,23,40,54,150,370,590,680,880,950,950
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,4984,0,12,54.83166131621188,2,1035,10364.0,8.304298430238324,0.0,12,24,38,53,130,290,530,660,880,1000,1000
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,4914,0,12,56.223443223443226,2,1095,10364.0,8.187665025319246,0.0,12,23,38,51,130,330,570,690,880,1100,1100
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,4971,0,12,55.64212432106216,2,1108,10364.0,8.282637940753352,0.0,12,24,38,52,130,330,540,650,880,1100,1100
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,5100,0,12,55.76627450980392,2,1029,10364.0,8.497576644104223,0.0,12,23,38,51,130,330,570,680,880,1000,1000
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,4940,0,12,53.96113360323886,2,1187,10364.0,8.23098600428919,0.0,12,23,36,50,120,290,550,660,920,1200,1200
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,5051,0,12,54.10611760047515,2,1026,10364.0,8.41593326066087,0.0,12,23,36,51,120,320,530,640,880,1000,1000
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,4912,0,12,53.07654723127036,2,1033,10364.0,8.184332642321557,0.0,12,23,35,51,130,300,520,650,880,1000,1000
GET,/login,44713,0,5100,4476.840583275557,20,11185,12.998546284078456,74.50042048781023,0.0,5100,5600,5900,6100,6500,6900,7300,7600,8900,10000,11000
POST,/orders,43116,0,5300,10260.679886816959,120,27906,607.1935244456814,71.83951266415642,0.0,5300,12000,22000,23000,23000,24000,25000,26000,27000,27000,28000
,Aggregated,353461,89,420,3010.1174924531983,2,27906,6829.957686986683,588.9337133728868,0.1482910433971129,420,4100,5100,5600,6800,8500,23000,24000,26000,27000,28000
