Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,39843,0,130,243.64626157668852,2,2133,8688.0,66.2867241759894,0.0,130,220,310,380,600,960,1200,1400,1700,2100,2100
GET,/basket.html,38664,0,96,213.33687668115041,2,2160,23020.0,64.32522409307668,0.0,96,180,270,340,590,940,1200,1400,1800,2000,2200
DELETE,/cart,37440,0,2800,4592.990838675214,16,22737,0.0,62.28885759478562,0.0,2800,5100,7900,9000,11000,13000,15000,16000,18000,21000,23000
POST,/cart,38665,123,6100,7538.1045389887495,40,30495,0.20359498254235095,64.32688779119621,0.20463486870081815,6100,8800,11000,13000,15000,18000,20000,22000,26000,29000,30000
GET,/category.html,39303,0,92,203.08928071648475,2,2067,11518.0,65.38832719144924,0.0,92,170,260,340,550,900,1200,1300,1500,1900,2100
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,4277,0,95,207.21183072246902,2,1927,10364.0,7.115636857182107,0.0,95,190,280,360,560,900,1200,1300,1600,1900,1900
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,4372,0,94,214.15667886550779,2,1894,10364.0,7.273688178536398,0.0,95,180,280,360,610,960,1200,1300,1600,1900,1900
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,4349,0,98,204.07932858128305,2,1830,10364.0,7.2354231217874645,0.0,98,190,270,330,540,910,1200,1300,1500,1800,1800
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,4380,0,93,207.94497716894978,2,1778,10364.0,7.286997763492549,0.0,94,180,280,340,570,900,1200,1300,1700,1800,1800
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,4304,0,93,206.47328066914497,2,1841,10364.0,7.160556706409116,0.0,93,180,270,350,580,950,1200,1200,1500,1800,1800
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,4345,0,98,205.86835443037975,2,1955,10364.0,7.228768329309389,0.0,98,180,280,350,540,880,1200,1300,1600,2000,2000
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,4418,0,92,205.82820280669986,2,1873,10364.0,7.350218292034265,0.0,92,180,270,340,550,950,1200,1300,1600,1900,1900
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,4373,0,93,212.18477018065403,2,1689,10364.0,7.275351876655916,0.0,93,180,280,350,580,940,1200,1300,1600,1700,1700
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,4483,0,92,206.2982377871961,2,2256,10364.0,7.45835866980299,0.0,92,180,260,340,550,930,1200,1300,1700,2300,2300
GET,/login,39307,0,4200,5653.4513191034675,22,25272,12.998346350522807,65.39498198392731,0.0,4200,6300,8900,10000,13000,14000,16000,18000,21000,23000,25000
POST,/orders,37912,0,6600,8919.279199198143,106,42547,608.601023422663,63.07412310719852,0.0,6600,10000,13000,14000,21000,24000,31000,35000,39000,41000,43000
,Aggregated,310435,123,660,3407.780987968496,2,42547,6828.48538985617,516.4701257328331,0.20463486870081815,660,2800,4800,6400,11000,14000,19000,22000,35000,39000,43000
