Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,18830,3124,83,10511.97474843563,6,146213,7246.613276686139,31.331407145016225,5.198051827988884,83,140,1000,8800,60000,61000,95000,111000,124000,146000,146000
GET,/basket.html,17009,3489,50,10685.340271780578,5,123693,18297.983420542067,28.301428790737173,5.805378626073373,50,100,620,8100,60000,60000,61000,61000,112000,118000,124000
DELETE,/cart,15053,4521,6500,14589.662392878496,8,115518,0.0,25.046822716618653,7.522532751068421,6500,7000,7900,9400,60000,61000,61000,61000,110000,115000,116000
POST,/cart,17502,4259,8400,20558.694892012343,9,152616,0.04388069934864587,29.121735945410194,7.086588583676267,8400,9200,10000,12000,85000,103000,108000,113000,116000,121000,153000
GET,/category.html,18139,2469,51,7966.776026031987,5,115658,9950.221070621314,30.181646001245316,4.108191409508501,51,100,1000,7400,16000,61000,86000,95000,112000,116000,116000
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,2039,209,47,4998.019318510527,5,115471,9301.677292790584,3.3927105240938973,0.3477569884922141,47,100,1000,3400,10000,60000,60000,61000,111000,115000,115000
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,2000,201,44,5169.289764128005,5,115530,9322.418,3.3278180716958286,0.3344457162054308,44,92,320,2500,8800,60000,61000,75000,115000,116000,116000
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,1987,202,44,5108.904848898855,5,113835,9310.387518872672,3.3061872542298056,0.3361096252412787,44,98,380,2500,10000,60000,60000,61000,111000,114000,114000
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,1947,190,43,4948.553468154058,5,120664,9352.618387262455,3.2396308927958892,0.31614271681110373,43,90,250,2500,9200,60000,61000,61000,114000,121000,121000
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,1964,225,44,5503.517786386491,5,115502,9176.678207739307,3.2679173464053037,0.3743795330657807,44,100,1000,3400,10000,60000,61000,66000,115000,116000,116000
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,1957,193,41,4877.791692262726,5,113905,9341.898824731732,3.256269983154368,0.3211344439186474,41,78,180,2200,9200,60000,60000,61000,110000,114000,114000
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,1981,190,43,4500.638486785471,5,103691,9369.976779404342,3.2962038000147182,0.31614271681110373,43,87,230,2400,8800,60000,60000,61000,99000,104000,104000
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,1955,196,46,5381.427736315617,5,120673,9324.949360613811,3.2529421650826724,0.3261261710261912,46,98,910,3400,10000,60000,60000,61000,115000,121000,121000
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,1963,221,44,5399.522669383597,5,113832,9197.192052980132,3.2662534373694556,0.36772389692238905,44,91,400,2900,10000,60000,61000,61000,111000,114000,114000
GET,/login,18499,2548,7300,12687.549708856692,9,123885,11.208713984539704,30.780653254150565,4.239640223340485,7300,8200,10000,12000,18000,60000,75000,110000,116000,124000,124000
POST,/orders,16156,7551,27000,32206.65294627383,8,120940,324.51002723446396,26.882114383158903,12.5641771296876,27000,48000,60000,60000,60000,61000,101000,110000,119000,121000,121000
,Aggregated,138981,29788,4000,14026.213334147042,5,152616,5749.661565249926,231.25174171117897,49.56452235983767,4000,7900,9800,15000,60000,61000,95000,106000,116000,124000,153000
