"workload","scenario","seconds","Min","First.Quartile","Median","Third.Quartile","Maximum"
"300","benchmark",0,0.0534133911132812,0.0559864044189453,0.288282871246338,0.590621948242188,0.71551513671875
"300","benchmark",60,6.43119525909424,6.83176422119141,7.22975444793701,8.72804260253906,9.15457534790039
"300","benchmark",120,9.09068870544434,9.70861530303955,10.1954054832458,10.9429187774658,11.6258087158203
"300","benchmark",180,12.8984518051147,14.5802707672119,15.2173299789429,15.8760147094727,15.9718332290649
"300","benchmark",240,14.9675922393799,15.5340404510498,16.9710144996643,17.250880241394,17.3833360671997
"300","benchmark",300,16.712363243103,16.9579486846924,17.6127691268921,18.9735851287842,19.7927722930908
"300","benchmark",360,17.2121734619141,17.7038717269897,17.8611783981323,19.0982208251953,19.5411214828491
"300","benchmark",420,17.2774429321289,17.5892724990845,18.4696135520935,18.9779176712036,20.1236658096313
"300","benchmark",480,17.09046459198,17.7271966934204,18.296929359436,18.4735221862793,18.4735221862793
"300","benchmark",540,16.0988893508911,16.7895221710205,16.9741907119751,17.941593170166,18.7128477096558
"300","benchmark",600,13.6756477355957,15.2773675918579,16.5133175849915,18.0296497344971,18.5616674423218
"300","all-in-one",0,0.0340986251831055,0.0917720794677734,0.151517868041992,0.33817195892334,0.511170387268066
"300","all-in-one",60,5.73988628387451,6.1076021194458,7.11378955841064,7.76903438568115,8.2004919052124
"300","all-in-one",120,9.5252628326416,10.9403343200684,11.2583756446838,12.0333681106567,13.0138444900513
"300","all-in-one",180,16.7700004577637,18.2943878173828,18.5773582458496,19.7925100326538,19.86292552948
"300","all-in-one",240,22.4579334259033,22.5272178649902,23.0609264373779,24.0300102233887,24.6405334472656
"300","all-in-one",300,21.4624843597412,21.8158655166626,23.9243874549866,24.6041793823242,25.6321001052856
"300","all-in-one",360,23.1944694519043,24.2179737091064,24.8791418075562,26.2359266281128,26.5300149917603
"300","all-in-one",420,24.3337087631226,24.8242473602295,25.1014413833618,25.3871059417725,25.6902074813843
"300","all-in-one",480,24.2071485519409,24.6021814346313,24.8700480461121,24.9252843856812,25.3611755371094
"300","all-in-one",540,22.7812843322754,23.1379442214966,24.8470225334167,25.7618646621704,26.5089054107666
"300","all-in-one",600,20.1338500976562,20.4920129776001,23.0402803421021,23.2139015197754,25.3617696762085
"300","by-stack",0,0.0185508728027344,0.0251893997192383,0.0722770690917969,0.205134391784668,0.205134391784668
"300","by-stack",60,8.52778720855713,8.54974746704102,10.016387462616,10.4377660751343,11.4637174606323
"300","by-stack",120,13.3349370956421,14.4298057556152,15.8673853874207,16.3847732543945,18.0776119232178
"300","by-stack",180,13.2770376205444,14.2178506851196,14.6013789176941,15.0955152511597,15.8750400543213
"300","by-stack",240,16.3553018569946,17.6449451446533,18.528272151947,19.5785675048828,20.0347929000854
"300","by-stack",300,22.4515676498413,23.4117908477783,24.0715560913086,24.9518690109253,25.0852031707764
"300","by-stack",360,20.7112712860107,22.6630268096924,23.5894441604614,24.4725360870361,25.2979745864868
"300","by-stack",420,22.5430002212524,24.5470199584961,25.464695930481,27.9487781524658,29.3559808731079
"300","by-stack",480,26.3300199508667,26.8161220550537,27.5882344245911,27.9879808425903,27.9879808425903
"300","by-stack",540,25.8065423965454,26.0431880950928,26.8361587524414,27.7628374099731,30.0143213272095
"300","by-stack",600,25.6093978881836,25.6093978881836,26.3484587669373,26.4916744232178,26.9127960205078
"300","by-dependencies",0,0.0155973434448242,0.0184402465820312,0.0206122398376465,0.080902099609375,0.094090461730957
"300","by-dependencies",60,7.63313388824463,7.64817714691162,8.69925451278687,9.8083381652832,10.2026290893555
"300","by-dependencies",120,11.0691661834717,11.6539630889893,11.9857215881348,12.9472856521606,13.2219858169556
"300","by-dependencies",180,15.4317255020142,15.4317255020142,15.6494250297546,16.4894275665283,16.4894275665283
"300","by-dependencies",240,14.9510974884033,16.2843141555786,16.5490393638611,17.9801664352417,19.1021041870117
"300","by-dependencies",300,18.867527961731,20.38356590271,22.5281438827515,23.6530151367188,27.8765678405762
"300","by-dependencies",360,22.1051692962646,22.1051692962646,22.3215594291687,22.6586141586304,22.6586141586304
"300","by-dependencies",420,23.4355306625366,24.8258676528931,25.5863852500916,26.3278284072876,26.3278284072876
"300","by-dependencies",480,25.8608160018921,26.6596641540527,27.3203663825989,29.0119028091431,30.5579957962036
"300","by-dependencies",540,21.1494874954224,23.3939008712769,26.9271373748779,28.0302219390869,29.3569097518921
"300","by-dependencies",600,20.3850059509277,24.5376892089844,26.1475601196289,29.3951969146729,29.5571575164795
"2400","benchmark",0,0.021021842956543,0.0419073104858398,0.478102684020996,0.917045593261719,1.4135627746582
"2400","benchmark",60,8.4568042755127,8.50805473327637,10.3183770179749,11.4421920776367,12.1806602478027
"2400","benchmark",120,8.76625728607178,10.8706817626953,11.7142624855042,13.1464576721191,13.6414661407471
"2400","benchmark",180,10.9234161376953,10.9234161376953,11.3001275062561,11.7000217437744,12.5949087142944
"2400","benchmark",240,10.9101686477661,11.0465288162231,13.8409538269043,15.6667451858521,16.375958442688
"2400","benchmark",300,13.6481237411499,14.282431602478,16.8701791763306,18.4700756072998,18.518162727356
"2400","benchmark",360,12.1163778305054,12.2179250717163,16.4801054000854,17.599778175354,18.8780937194824
"2400","benchmark",420,10.4376592636108,11.5611124038696,14.8667645454407,17.454948425293,19.4606037139893
"2400","benchmark",480,11.2426528930664,11.6452083587646,14.2400832176208,17.3288125991821,18.5973825454712
"2400","benchmark",540,11.9553260803223,12.0913038253784,14.5735201835632,16.5686988830566,16.8888378143311
