"workload","scenario","seconds","Min","First.Quartile","Median","Third.Quartile","Maximum"
"300","benchmark",0,0.120688438415527,0.130717277526855,0.648621082305908,1.3447790145874,1.59124183654785
"300","benchmark",60,13.6856727600098,14.751392364502,15.6770310401917,19.0056915283203,20.0249834060669
"300","benchmark",120,19.5791883468628,21.3464012145996,22.3980498313904,24.0243244171143,25.3433208465576
"300","benchmark",180,31.7935876846313,31.7935876846313,33.0277719497681,34.0995273590088,34.9614715576172
"300","benchmark",240,32.6428871154785,33.8468341827393,37.2407932281494,37.7702007293701,37.9464426040649
"300","benchmark",300,36.5501756668091,37.1245832443237,38.6166400909424,41.4367523193359,43.3482112884521
"300","benchmark",360,37.6841154098511,38.8309736251831,39.1287364959717,41.7213935852051,42.8791122436523
"300","benchmark",420,37.7897958755493,38.5434246063232,40.1709980964661,41.4591865539551,44.0657844543457
"300","benchmark",480,36.2336664199829,38.7529926300049,40.0068874359131,40.448187828064,40.448187828064
"300","benchmark",540,35.4917001724243,36.3176584243774,37.304582118988,39.0869045257568,40.9735946655273
"300","benchmark",600,30.1752882003784,33.1669569015503,35.8315711021423,39.0307769775391,40.0653619766235
"300","all-in-one",0,0.121315956115723,0.192755699157715,0.405416488647461,0.770861625671387,1.16627979278564
"300","all-in-one",60,12.8301210403442,13.7715253829956,16.1413478851318,17.5667352676392,18.3458271026611
"300","all-in-one",120,21.4337730407715,24.6802072525024,25.7269597053528,27.1667232513428,29.5114240646362
"300","all-in-one",180,37.9301795959473,41.1556520462036,42.132538318634,44.4428949356079,44.7085342407227
"300","all-in-one",240,50.0706233978271,50.8593320846558,51.6363534927368,53.1267547607422,55.5070447921753
"300","all-in-one",300,48.63889503479,48.7228651046753,53.8504176139832,55.3106021881104,56.8985500335693
"300","all-in-one",360,52.6463069915771,54.7499980926514,55.975839138031,59.0095739364624,59.666220664978
"300","all-in-one",420,55.0757875442505,55.7168970108032,56.4490580558777,57.2061567306519,57.7806844711304
