Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,17909,1360,89,4964.411413255905,2,106071,8028.2378692277625,29.845881390335588,2.2664804674105983,89,140,490,2000,9700,60000,61000,70000,71000,106000,106000
GET,/basket.html,16107,3575,56,12085.176910959335,1,106077,17910.637610976595,26.842794771016546,5.957843875730065,56,99,170,1900,65000,71000,71000,71000,93000,106000,106000
DELETE,/cart,14094,3897,7000,18295.338938555415,6,106072,0.0,23.48807037329777,6.494466456984633,7000,8400,13000,60000,61000,70000,71000,71000,88000,106000,106000
POST,/cart,16654,4444,8700,15721.74468596133,8,111252,0.04227212681638045,27.754386547247133,7.406058233215219,8700,9800,11000,12000,60000,69000,85000,92000,107000,111000,111000
GET,/category.html,17454,3917,59,13413.635785493296,1,106082,8933.148046293114,29.08761035160631,6.527797052093613,59,110,480,7700,65000,71000,83000,91000,98000,106000,106000
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1871,232,50,7638.048637092464,1,106071,9078.886157135223,3.1180771724450214,0.38663490326416083,50,97,210,1500,32000,62000,68000,71000,106000,106000,106000
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,1871,247,57,7865.005879208979,1,106072,8995.796900053447,3.1180771724450214,0.4116328495958954,57,110,220,1400,60000,62000,69000,71000,106000,106000,106000
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,1894,252,58,7889.904963041183,1,106069,8985.051742344245,3.1564073568203477,0.41996549837314023,58,100,260,1500,60000,62000,66000,71000,106000,106000,106000
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,1895,220,53,6961.015303430079,0,106069,9160.791556728233,3.1580738865757967,0.3666365461987732,53,99,210,1300,32000,60000,65000,69000,98000,106000,106000
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,1849,228,59,7352.503515413737,1,106070,9086.016224986479,3.081413517825144,0.37996878424236497,59,100,220,1500,32000,60000,67000,70000,106000,106000,106000
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,1973,232,55,7590.779016725798,0,106070,9145.323872275721,3.2880632075008163,0.38663490326416083,55,110,270,1500,32000,60000,69000,71000,106000,106000,106000
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,1856,212,53,7013.624461206897,0,106062,9180.181034482759,3.0930792261132867,0.3533043081551815,53,100,200,1300,32000,61000,67000,71000,106000,106000,106000
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,1827,252,57,8563.44170771757,1,106070,8934.48275862069,3.0447498632052667,0.41996549837314023,57,110,440,2400,60000,62000,69000,71000,106000,106000,106000
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,1862,229,53,7158.93716433942,0,106040,9089.372717508057,3.1030784046459807,0.3816353139978139,53,100,220,1300,32000,60000,65000,71000,98000,106000,106000
GET,/login,17617,3157,7400,15067.377703354714,23,111575,9.623261622296646,29.35925470174449,5.261234437952396,7400,8400,9300,10000,63000,85000,94000,101000,111000,112000,112000
POST,/orders,14523,7138,32000,36043.619086965504,6,120599,309.6793362252978,24.20301163838538,11.895689394394742,32000,53000,60000,60000,71000,91000,106000,111000,120000,121000,121000
,Aggregated,131256,29592,3500,14886.770467672502,0,120599,5684.892454440178,218.7420295812099,49.31594852324589,3500,8000,10000,17000,61000,71000,85000,94000,112000,120000,121000
