Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,24581,0,72,88.3726048574102,5,650,8688.0,40.896892790612,0.0,72,88,100,120,150,190,240,280,460,560,650
GET,/basket.html,24066,0,35,55.9493476273581,5,637,23020.0,40.04005621817129,0.0,35,59,75,87,130,170,220,270,440,570,640
DELETE,/cart,22182,0,5100,4934.679514922009,37,8761,0.0,36.90553174733963,0.0,5100,5300,5500,5600,5900,6200,6600,6800,7500,8000,8800
POST,/cart,24066,29,6900,6768.998213246904,167,11603,0.077121249896119,40.04005621817129,0.048249049710253775,6900,7200,7500,7600,8000,8400,8900,9200,10000,11000,12000
GET,/category.html,24346,0,37,54.6349708370985,5,538,11518.0,40.50590911192546,0.0,37,57,72,84,120,160,210,260,410,530,540
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,2755,0,30,49.874410163339384,5,555,10364.0,4.583659722474109,0.0,30,48,65,77,120,160,210,240,480,560,560
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,2642,0,32,51.942089326267975,5,551,10364.0,4.395654804637602,0.0,32,51,66,80,120,160,210,250,550,550,550
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,2786,0,29,52.08614501076813,5,594,10364.0,4.635236292854035,0.0,29,51,68,82,120,170,220,270,450,590,590
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,2690,0,30,51.43828996282528,5,573,10364.0,4.475515300709747,0.0,30,50,67,78,120,170,220,270,550,570,570
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,2659,0,32,52.08461827754795,5,439,10364.0,4.42393873032982,0.0,32,51,67,80,130,170,220,250,430,440,440
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,2744,0,29,51.33709912536443,5,527,10364.0,4.565358358790909,0.0,29,48,66,79,120,170,220,260,430,530,530
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,2665,0,30,49.91782363977486,5,402,10364.0,4.433921292338838,0.0,30,49,65,79,120,160,220,250,360,400,400
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,2705,0,31,51.19445471349353,5,604,10364.0,4.500471705732291,0.0,31,50,67,79,120,170,220,260,450,600,600
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,2700,0,31,50.46888888888889,5,485,10364.0,4.49215290405811,0.0,31,50,65,78,110,160,220,280,480,480,480
GET,/login,24349,0,5800,5589.021766807672,140,9226,12.999466097170314,40.51090039292997,0.0,5800,6100,6300,6400,6700,7100,7400,7700,8400,9000,9200
POST,/orders,22387,0,37000,28038.50042435342,237,43970,603.3006655648368,37.246602615981075,0.0,37000,41000,42000,42000,42000,42000,43000,43000,43000,44000,44000
,Aggregated,190323,29,220,5476.179626214383,5,43970,6904.697235751853,316.6518582070562,0.048249049710253775,220,5400,6100,6600,8300,40000,42000,42000,43000,43000,44000
