Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,27957,0,75,100.19322531029796,1,585,8688.0,46.593549194926055,0.0,75,99,120,140,190,240,330,370,480,520,580
GET,/basket.html,27435,0,45,70.29393110989612,0,652,23020.0,45.723576283678376,0.0,45,71,94,110,170,230,310,360,470,600,650
DELETE,/cart,25561,0,4500,4293.464966159383,44,7409,0.0,42.60034020000376,0.0,4500,4700,4800,4900,5100,5300,5500,5700,6200,6800,7400
POST,/cart,27435,24,6100,5920.840750865683,85,9631,0.055986878075451066,45.723576283678376,0.039998754540123235,6100,6400,6600,6700,7000,7300,7700,7900,8700,9300,9600
GET,/category.html,27722,0,42,64.56280210663012,0,531,11518.0,46.20189472338735,0.0,42,67,88,100,150,210,280,330,450,510,530
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3096,0,35,63.763888888888886,0,525,10364.0,5.159839335675898,0.0,35,62,88,100,160,220,290,340,470,520,520
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3077,0,35,63.927201819954504,0,598,10364.0,5.1281736549983,0.0,35,62,88,110,160,220,280,340,500,600,600
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3008,0,36,64.15757978723404,0,456,10364.0,5.013177235695446,0.0,36,65,89,110,170,220,280,330,430,460,460
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3177,0,36,63.31224425558703,0,479,10364.0,5.294835132248814,0.0,36,63,87,110,160,210,280,320,470,480,480
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3049,0,36,61.73565103312561,0,416,10364.0,5.081508441368157,0.0,36,62,88,100,160,200,280,320,390,420,420
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3106,0,37,68.72762395363812,0,553,10364.0,5.176505483400949,0.0,37,66,97,120,180,240,320,350,470,550,550
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3089,0,34,63.05244415668501,0,530,10364.0,5.148173032268362,0.0,34,61,88,100,170,220,290,340,470,530,530
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3016,0,36,62.70590185676392,0,511,10364.0,5.026510153875487,0.0,36,60,83,100,170,210,290,330,450,510,510
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3104,0,36,64.2355025773196,0,469,10364.0,5.173172253855939,0.0,36,63,90,110,170,220,300,330,440,470,470
GET,/login,27723,0,5200,4898.369404465606,99,8103,13.0,46.20356133815986,0.0,5200,5400,5500,5600,5900,6200,6400,6600,7300,7900,8100
POST,/orders,25764,0,32000,24412.670780934637,264,40244,605.1889458158671,42.938662998822295,0.0,32000,36000,37000,37000,38000,38000,38000,39000,39000,40000,40000
,Aggregated,217319,24,300,4809.711612882445,0,40244,6888.541466691821,362.1870557460434,0.039998754540123235,300,4700,5300,5800,7300,36000,37000,38000,39000,39000,40000
