"Timestamp","User.Count","Type","Name","Requests.s","Failures.s","X50.","X66.","X75.","X80.","X90.","X95.","X98.","X99.","X99.9.","X99.99.","X100.","Total.Request.Count","Total.Failure.Count","Total.Median.Response.Time","Total.Average.Response.Time","Total.Min.Response.Time","Total.Max.Response.Time","Total.Average.Content.Size"
1685367175,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685367176,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685367177,1,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685367178,2,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685367179,3,"GET","/",0,0,"0","0","0","0","0","0","0","0","0","0","0",4,0,18,41.25,16,109,8688
1685367179,3,"GET","/basket.html",0,0,"3","3","3","3","3","3","3","3","3","3","3",3,0,2,2.33333333333333,2,3,23020
1685367179,3,"DELETE","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,45,45,45,45,0
1685367179,3,"POST","/cart",0,0,"140","140","140","140","140","140","140","140","140","140","140",3,0,140,229.333333333333,84,469,0
1685367179,3,"GET","/category.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",4,0,2,2.5,1,5,11518
1685367179,3,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,2,2,2,2,10364
1685367179,3,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,1,1,1,1,10364
1685367179,3,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"4","4","4","4","4","4","4","4","4","4","4",2,0,4,6,4,8,10364
1685367179,3,"GET","/login",0,0,"0","0","0","0","0","0","0","0","0","0","0",4,0,110,239,104,588,13
1685367179,3,"POST","/orders",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,433,433,433,433,227
1685367179,3,"","Aggregated",0,0,"18","84","110","140","430","470","590","590","590","590","590",24,0,16,96.625,1,588,7984.125
1685367180,4,"GET","/",0,0,"22","22","110","110","110","110","110","110","110","110","110",4,0,18,41.25,16,109,8688
1685367180,4,"GET","/basket.html",0,0,"3","3","3","3","3","3","3","3","3","3","3",3,0,2,2.33333333333333,2,3,23020
1685367180,4,"DELETE","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,45,45,45,45,0
1685367180,4,"POST","/cart",0,0,"140","140","140","140","140","140","140","140","140","140","140",3,0,140,229.333333333333,84,469,0
1685367180,4,"GET","/category.html",0,0,"2","2","5","5","5","5","5","5","5","5","5",4,0,2,2.5,1,5,11518
1685367180,4,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,2,2,2,2,10364
1685367180,4,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,1,1,1,1,10364
1685367180,4,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"4","4","4","4","4","4","4","4","4","4","4",2,0,4,6,4,8,10364
1685367180,4,"GET","/login",0,0,"150","150","590","590","590","590","590","590","590","590","590",4,0,110,239,104,588,13
1685367180,4,"POST","/orders",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,433,433,433,433,227
1685367180,4,"","Aggregated",0,0,"18","84","110","140","430","470","590","590","590","590","590",24,0,16,96.625,1,588,7984.125
1685367181,5,"GET","/",0,0,"22","22","110","110","110","110","110","110","110","110","110",4,0,18,41.25,16,109,8688
1685367181,5,"GET","/basket.html",0,0,"3","3","3","3","3","3","3","3","3","3","3",3,0,2,2.33333333333333,2,3,23020
1685367181,5,"DELETE","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,45,45,45,45,0
1685367181,5,"POST","/cart",0,0,"140","140","140","140","140","140","140","140","140","140","140",3,0,140,229.333333333333,84,469,0
1685367181,5,"GET","/category.html",0,0,"2","2","5","5","5","5","5","5","5","5","5",4,0,2,2.5,1,5,11518
