"Timestamp","User.Count","Type","Name","Requests.s","Failures.s","X50.","X66.","X75.","X80.","X90.","X95.","X98.","X99.","X99.9.","X99.99.","X100.","Total.Request.Count","Total.Failure.Count","Total.Median.Response.Time","Total.Average.Response.Time","Total.Min.Response.Time","Total.Max.Response.Time","Total.Average.Content.Size"
1709020209,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709020210,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709020211,8,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709020212,16,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709020213,24,"GET","/",0,0,"0","0","0","0","0","0","0","0","0","0","0",12,0,25,25.5833333333333,9,57,8688
1709020213,24,"GET","/basket.html",0,0,"7","8","8","23","23","23","23","23","23","23","23",7,0,7,8.85714285714286,5,23,23020
1709020213,24,"DELETE","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,269,269,269,269,0
1709020213,24,"POST","/cart",0,0,"290","610","610","980","980","980","980","980","980","980","980",7,0,290,521.571428571429,237,1011,0
1709020213,24,"GET","/category.html",0,0,"27","27","29","29","52","52","52","52","52","52","52",9,0,9,17.6666666666667,4,52,11518
1709020213,24,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,7,7,7,7,10364
1709020213,24,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,3,5.5,3,8,10364
1709020213,24,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,4,4,4,4,10364
1709020213,24,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,13,13,13,13,10364
1709020213,24,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,43,43,43,43,10364
1709020213,24,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"7","7","7","7","7","7","7","7","7","7","7",2,0,7,9,7,11,10364
1709020213,24,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,5,5,5,5,10364
1709020213,24,"GET","/login",0,0,"430","430","440","440","470","470","470","470","470","470","470",9,0,430,432.777777777778,394,466,13
1709020213,24,"POST","/orders",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,887,887,887,887,227
1709020213,24,"","Aggregated",0,0,"26","57","290","410","460","890","980","1000","1000","1000","1000",55,0,26,169.654545454545,3,1011,8412.32727272727
1709020214,32,"GET","/",4,0,"21","28","30","34","46","57","62","62","62","62","62",30,0,21,27.0333333333333,9,62,8688
1709020214,32,"GET","/basket.html",0,0,"6","7","22","23","40","44","44","44","44","44","44",20,0,6,11.55,3,44,23020
1709020214,32,"DELETE","/cart",0,0,"410","410","410","410","410","410","410","410","410","410","410",3,0,270,301,221,413,0
1709020214,32,"POST","/cart",0,0,"550","610","700","750","1000","1100","1100","1100","1100","1100","1100",20,0,470,550.3,170,1143,0
1709020214,32,"GET","/category.html",4,0,"11","18","19","21","29","52","52","52","52","52","52",23,0,9,13.304347826087,3,52,11518
1709020214,32,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0.5,0,"4","4","4","4","4","4","4","4","4","4","4",3,0,4,4.66666666666667,3,7,10364
1709020214,32,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",1,0,"3","3","3","3","3","3","3","3","3","3","3",3,0,3,4.66666666666667,3,8,10364
1709020214,32,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,58,58,58,58,10364
1709020214,32,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0.5,0,"4","4","4","4","4","4","4","4","4","4","4",2,0,4,4,4,4,10364
1709020214,32,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0.5,0,"23","23","44","44","44","44","44","44","44","44","44",5,0,13,17.8,4,44,10364
