Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,49039,0,220,317.8078672077326,3,2784,8688.0,81.58936909138302,0.0,220,340,450,520,720,960,1200,1500,2000,2300,2800
GET,/basket.html,47851,0,160,266.18856450230925,2,3219,23020.0,79.61281633784883,0.0,160,280,370,440,650,920,1300,1500,2300,2800,3200
DELETE,/cart,46638,15,3100,3635.716068442043,16,11246,0.05081693040010292,77.59466946071333,0.024956474160785197,3100,4200,5500,6100,6900,7500,8200,8700,9800,11000,11000
POST,/cart,47851,661,5600,6477.8086978328565,49,60110,0.3909218198156778,79.61281633784883,1.099748628018601,5600,7400,8400,8800,10000,11000,13000,48000,60000,60000,60000
GET,/category.html,48603,0,170,280.7535748822089,2,2626,11518.0,80.86396757577619,0.0,170,300,400,470,700,930,1400,1600,2100,2300,2600
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,5307,0,150,252.03749764462032,2,2754,10364.0,8.829600558085803,0.0,150,270,360,440,630,860,1100,1500,2300,2800,2800
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,5349,0,140,250.59300803888578,2,2572,10364.0,8.899478685736002,0.0,140,270,380,450,620,830,1200,1400,2100,2600,2600
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,5288,0,150,252.28120272314675,2,2651,10364.0,8.797989024148809,0.0,150,270,360,440,640,850,1200,1500,2200,2700,2700
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,5404,0,140,250.68301258327165,2,2204,10364.0,8.99098575765888,0.0,140,260,360,440,640,860,1200,1400,2000,2200,2200
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,5449,0,150,250.54707285740503,2,2362,10364.0,9.065855180141236,0.0,150,280,370,440,620,820,1100,1500,1900,2400,2400
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,5548,0,140,246.36571737563085,2,2370,10364.0,9.230567909602417,0.0,140,260,360,440,630,840,1200,1500,1900,2400,2400
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,5393,0,140,242.04060819580937,2,2345,10364.0,8.972684343274304,0.0,140,260,350,430,610,810,1100,1300,2000,2300,2300
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,5397,0,140,247.67222531035762,2,2135,10364.0,8.979339403050513,0.0,140,260,360,420,620,850,1200,1500,1900,2100,2100
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,5467,0,160,252.35906347173952,2,1950,10364.0,9.095802949134178,0.0,160,280,370,450,640,840,1100,1300,1900,2000,2000
GET,/login,48603,0,4200,4463.784992695924,24,12975,12.998127687591301,80.86396757577619,0.0,4200,5400,6400,6900,7800,8600,9400,9900,11000,12000,13000
POST,/orders,47115,43,6100,6760.7741908097205,162,23839,609.3752944921999,78.3882853390263,0.0715418925942509,6100,7400,8600,9800,13000,14000,15000,16000,18000,22000,24000
,Aggregated,384302,719,870,2781.9466695463466,2,60110,6818.764604399665,639.3881955292048,1.1962469947736372,870,3200,4700,5600,7600,9300,12000,14000,60000,60000,60000
