Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,18063,1809,85,4689.459233437192,3,106088,7817.90134529148,30.09876913088299,3.0143759817177282,85,130,470,1000,1700,60000,60000,61000,91000,106000,106000
GET,/basket.html,14884,2246,44,7327.018677774791,5,106126,19546.2751948401,24.801532400158468,3.742558570999457,44,78,110,150,36000,60000,81000,91000,106000,106000,106000
DELETE,/cart,14290,3063,6700,15690.69300209937,9,106105,0.0,23.811737301683987,5.103943411830515,6700,7500,10000,11000,60000,61000,71000,86000,101000,106000,106000
POST,/cart,16348,4105,8700,17316.751957425986,8,101141,0.04697822363591877,27.241027390337987,6.84025063844736,8700,9700,12000,13000,60000,60000,77000,78000,93000,97000,101000
GET,/category.html,17189,3445,52,12079.642400604745,5,106138,9209.575426144627,28.64240395231953,5.7404783068090515,52,100,300,6500,60000,81000,91000,96000,106000,106000,106000
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1883,333,47,10130.12692511949,5,101040,8531.1736590547,3.137683788598387,0.5548851309629649,47,100,1000,1600,60000,60000,64000,81000,101000,101000,101000
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,1930,336,48,9926.929533678756,5,106043,8559.697409326425,3.2160009091847512,0.5598840961067754,48,96,290,1500,60000,60000,65000,69000,91000,106000,106000
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,1888,336,48,10064.236758474577,5,96086,8519.559322033898,3.1460153971714044,0.5598840961067754,49,100,1000,1600,60000,60000,65000,70000,91000,96000,96000
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,1867,316,48,9478.017139796464,5,91266,8609.836100696304,3.1110226411647313,0.5265576618147054,48,100,290,1500,60000,60000,64000,73000,91000,91000,91000
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,1872,364,48,10655.511752136752,5,91143,8348.777777777777,3.1193542497377487,0.6065411041156733,48,100,1100,1600,60000,60000,64000,68000,86000,91000,91000
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,1844,350,44,10004.002711496747,5,101009,8396.863340563992,3.0726972417288505,0.5832126001112243,44,85,190,1500,60000,60000,64000,68000,96000,101000,101000
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,1872,365,48,10944.84294871795,5,106078,8343.241452991453,3.1193542497377487,0.6082074258302769,48,100,1000,1700,60000,60000,64000,81000,101000,106000,106000
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,1938,347,45,9879.3524251806,5,101139,8508.31991744066,3.2293314829015793,0.5782136349674138,45,93,320,1600,60000,60000,60000,69000,96000,101000,101000
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,1928,335,49,9695.43153526971,5,106084,8563.201244813277,3.2126682657555445,0.5582177743921719,49,99,400,1500,60000,60000,64000,73000,91000,106000,106000
GET,/login,17642,4130,7400,14823.504851468597,8,106049,9.37161319578279,29.397247689034913,6.8819086813124475,7400,8100,9300,11000,60000,75000,85000,90000,96000,106000,106000
POST,/orders,14589,7763,36000,38227.69689492083,8,120685,290.1538830625814,24.309967494350435,12.935655470466957,36000,60000,60000,60000,72000,93000,106000,111000,120000,121000,121000
,Aggregated,130027,29643,3500,14609.161096904336,3,120685,5685.882324440308,216.66681358474906,49.3947745859915,3500,7700,9900,20000,60000,64000,86000,91000,112000,120000,121000
