Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,27406,228,54,596.1605852732978,2,28262,8615.721520834853,45.66758171951292,0.37992441918006803,54,85,140,220,1100,1600,4400,18000,28000,28000,28000
GET,/basket.html,25669,126,14,483.07436986248,2,30038,22907.002999727298,42.773157526022665,0.20995823165214286,14,46,85,130,690,1300,2600,25000,28000,29000,30000
DELETE,/cart,22911,602,8000,11904.826327964733,5,63971,0.0,38.17740512208131,1.003133773449127,8000,16000,19000,21000,27000,30000,38000,43000,54000,62000,64000
POST,/cart,25672,588,12000,15486.855017139296,4,94596,0.18946712371455282,42.77815653153819,0.9798050810433334,12000,19000,23000,25000,31000,35000,49000,61000,79000,87000,95000
GET,/category.html,26962,153,15,283.19727765002597,2,29216,11452.639344262296,44.92772890321489,0.25494928129188776,15,47,86,130,570,1200,1600,3100,28000,28000,29000
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3020,9,11,194.1430463576159,2,6353,10333.113907284769,5.03233221896406,0.014997016546581634,11,36,84,150,770,1200,1500,2100,3700,6400,6400
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,2931,7,11,191.27396792903446,2,3895,10339.248038212214,4.884028388670085,0.011664346202896827,11,33,84,150,660,1200,1600,1900,3700,3900,3900
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,2954,9,12,170.17230873392012,2,8190,10332.423832092078,4.922354097622461,0.014997016546581634,12,31,69,120,560,1200,1500,1800,3700,8200,8200
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3129,6,12,180.73633748801535,2,27772,10344.126558005753,5.213962752694881,0.009998011031054422,12,32,80,130,580,1200,1400,1700,3800,28000,28000
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,2970,9,11,176.7232323232323,2,4180,10332.593939393939,4.949015460371939,0.014997016546581634,11,32,76,130,580,1200,1500,1800,3800,4200,4200
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,2949,5,11,181.7761953204476,2,6352,10346.427941675143,4.914022421763248,0.00833167585921202,11,34,81,140,600,1200,1500,2000,3800,6400,6400
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3015,3,12,174.35323383084577,2,3892,10353.687562189054,5.024000543104847,0.004999005515527211,12,33,77,130,580,1200,1400,1800,3700,3900,3900
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,2951,3,11,177.40799728905455,2,4562,10353.4639105388,4.917355092106933,0.004999005515527211,11,34,79,130,540,1200,1500,2200,3900,4600,4600
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3043,16,12,199.10384488991127,2,25082,10309.506408149851,5.070657927916435,0.02666136274947846,12,36,82,140,570,1200,1600,2700,4300,25000,25000
GET,/login,26962,399,9500,13208.545360136488,9,86781,12.807135969141756,44.92772890321489,0.6648677335651191,9500,17000,21000,22000,28000,31000,36000,49000,74000,84000,87000
POST,/orders,24441,10102,31000,35939.313287431476,7,177499,357.00454154903645,40.72689793500019,16.83331790595196,31000,60000,60000,60000,60000,78000,104000,117000,166000,175000,177000
,Aggregated,206985,12265,920,9402.404551335181,2,177499,6863.897789694905,344.90638554379996,20.437600882647082,920,6400,12000,17000,28000,54000,60000,64000,119000,167000,177000
