"Timestamp","User.Count","Type","Name","Requests.s","Failures.s","X50.","X66.","X75.","X80.","X90.","X95.","X98.","X99.","X99.9.","X99.99.","X100.","Total.Request.Count","Total.Failure.Count","Total.Median.Response.Time","Total.Average.Response.Time","Total.Min.Response.Time","Total.Max.Response.Time","Total.Average.Content.Size"
1709024974,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709024975,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709024976,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709024977,15,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709024978,30,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709024979,45,"GET","/",13,0,"0","0","0","0","0","0","0","0","0","0","0",43,0,30,30.9302325581395,9,88,8688
1709024979,45,"GET","/basket.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",26,0,9,22.7692307692308,3,93,23020
1709024979,45,"POST","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",26,0,820,750.730769230769,344,1200,0
1709024979,45,"GET","/category.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",37,0,6,24.6756756756757,3,110,11518
1709024979,45,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",4,0,8,12.75,7,26,10364
1709024979,45,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"34","34","34","34","34","34","34","34","34","34","34",2,0,34,50.5,34,67,10364
1709024979,45,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"0","0","0","0","0","0","0","0","0","0","0",6,0,13,28.1666666666667,3,110,10364
1709024979,45,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",4,0,15,13.75,9,16,10364
1709024979,45,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"0","0","0","0","0","0","0","0","0","0","0",5,0,7,11,3,34,10364
1709024979,45,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"27","27","27","27","27","27","27","27","27","27","27",3,0,27,24,15,30,10364
1709024979,45,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"10","10","10","10","10","10","10","10","10","10","10",2,0,10,18,10,26,10364
1709024979,45,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"0","0","0","0","0","0","0","0","0","0","0",5,0,8,12.8,3,35,10364
1709024979,45,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"5","5","15","15","15","15","15","15","15","15","15",4,0,5,14.25,4,33,10364
1709024979,45,"GET","/login",0,0,"0","0","0","0","0","0","0","0","0","0","0",37,0,650,624.648648648649,134,1011,13
1709024979,45,"","Aggregated",13,0,"31","100","410","560","840","960","1000","1000","1200","1200","1200",204,0,31,226.107843137255,3,1200,8634.75980392157
1709024980,60,"GET","/",13,0,"30","36","36","37","42","44","44","44","44","44","44",43,0,30,30.9302325581395,9,88,8688
1709024980,60,"GET","/basket.html",0,0,"12","16","44","49","61","86","93","93","93","93","93",26,0,9,22.7692307692308,3,93,23020
1709024980,60,"POST","/cart",0,0,"830","960","970","1000","1000","1000","1200","1200","1200","1200","1200",26,0,820,750.730769230769,344,1200,0
1709024980,60,"GET","/category.html",0,0,"6","10","16","27","110","110","110","110","110","110","110",37,0,6,24.6756756756757,3,110,11518
1709024980,60,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"10","10","26","26","26","26","26","26","26","26","26",4,0,8,12.75,7,26,10364
1709024980,60,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"34","34","34","34","34","34","34","34","34","34","34",2,0,34,50.5,34,67,10364
1709024980,60,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"14","25","25","110","110","110","110","110","110","110","110",6,0,13,28.1666666666667,3,110,10364
1709024980,60,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",4,0,15,13.75,9,16,10364
1709024980,60,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"8","8","34","34","34","34","34","34","34","34","34",5,0,7,11,3,34,10364
1709024980,60,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"27","27","27","27","27","27","27","27","27","27","27",3,0,27,24,15,30,10364
1709024980,60,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"10","10","10","10","10","10","10","10","10","10","10",2,0,10,18,10,26,10364
1709024980,60,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"8","8","35","35","35","35","35","35","35","35","35",5,0,8,12.8,3,35,10364
1709024980,60,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"5","5","15","15","15","15","15","15","15","15","15",4,0,5,14.25,4,33,10364
1709024980,60,"GET","/login",0,0,"650","830","840","890","940","940","1000","1000","1000","1000","1000",37,0,650,624.648648648649,134,1011,13
1709024980,60,"","Aggregated",13,0,"31","100","410","560","840","960","1000","1000","1200","1200","1200",204,0,31,226.107843137255,3,1200,8634.75980392157
1709024981,75,"GET","/",13,0,"30","36","36","37","42","44","44","44","44","44","44",43,0,30,30.9302325581395,9,88,8688
1709024981,75,"GET","/basket.html",0,0,"12","16","44","49","61","86","93","93","93","93","93",26,0,9,22.7692307692308,3,93,23020
1709024981,75,"POST","/cart",0,0,"830","960","970","1000","1000","1000","1200","1200","1200","1200","1200",26,0,820,750.730769230769,344,1200,0
1709024981,75,"GET","/category.html",0,0,"6","10","16","27","110","110","110","110","110","110","110",37,0,6,24.6756756756757,3,110,11518
1709024981,75,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"10","10","26","26","26","26","26","26","26","26","26",4,0,8,12.75,7,26,10364
1709024981,75,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"34","34","34","34","34","34","34","34","34","34","34",2,0,34,50.5,34,67,10364
1709024981,75,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"14","25","25","110","110","110","110","110","110","110","110",6,0,13,28.1666666666667,3,110,10364
1709024981,75,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"15","15","15","15","15","15","15","15","15","15","15",4,0,15,13.75,9,16,10364
1709024981,75,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"8","8","34","34","34","34","34","34","34","34","34",5,0,7,11,3,34,10364
1709024981,75,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"27","27","27","27","27","27","27","27","27","27","27",3,0,27,24,15,30,10364
1709024981,75,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"10","10","10","10","10","10","10","10","10","10","10",2,0,10,18,10,26,10364
1709024981,75,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"8","8","35","35","35","35","35","35","35","35","35",5,0,8,12.8,3,35,10364
