Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,19926,1962,100,6243.255194218609,3,105880,7832.542005420054,33.04100412586899,3.253359936512845,100,190,1800,2200,31000,60000,61000,61000,96000,106000,106000
GET,/basket.html,17018,2454,65,6230.867594236091,3,110931,19700.510048184275,28.219000713341284,4.069187198879981,65,120,240,420,33000,60000,61000,70000,106000,111000,111000
DELETE,/cart,15444,4232,5900,17422.96768971769,4,110908,0.0,25.609016747963498,7.017441004751459,5900,6700,8000,38000,61000,61000,68000,91000,111000,111000,111000
POST,/cart,17040,3880,7500,14217.073298122066,4,110849,0.04131455399061033,28.25548079417884,6.433759711350581,7500,8100,8700,9100,60000,60000,78000,89000,99000,109000,111000
GET,/category.html,18311,4101,64,13667.367210966086,3,110933,8938.385669815958,30.36303455529394,6.800218705218746,64,130,370,1800,60000,91000,101000,106000,111000,111000,111000
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1981,351,65,10059.886925795054,3,105869,8527.672892478546,3.284865460872552,0.5820231079082613,65,130,330,2000,60000,60000,63000,91000,106000,106000,106000
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,2039,354,65,10030.589014222658,3,110870,8564.65914664051,3.3810402194442872,0.5869976643861097,65,130,300,2000,60000,60000,60000,91000,106000,111000,111000
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,1984,325,58,9298.223790322581,3,110916,8666.26814516129,3.2898400173504,0.538910285100242,58,120,280,1100,60000,60000,60000,96000,111000,111000,111000
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,1983,362,61,10423.17952597075,3,110907,8472.03429147756,3.2881818318577842,0.6002631483270388,61,130,470,2100,60000,60000,61000,91000,111000,111000,111000
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,2030,373,57,10894.128571428571,3,105887,8459.67881773399,3.366116550010742,0.6185031887458162,57,120,300,2100,60000,60000,68000,91000,106000,106000,106000
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,2035,340,61,9722.885995085995,3,110880,8632.422604422605,3.374407477473823,0.5637830674894839,61,130,300,1600,60000,60000,61000,74000,106000,111000,111000
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,2064,353,56,9702.813468992248,3,110898,8591.47480620155,3.4224948567596907,0.5853394788934936,56,110,270,1100,60000,60000,65000,96000,111000,111000,111000
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,1981,334,63,9798.114083796063,3,110928,8616.611812216053,3.284865460872552,0.5538339545337871,63,130,300,1800,60000,60000,60000,91000,111000,111000,111000
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,2057,348,61,9534.00826446281,3,110919,8610.63490520175,3.410887558311378,0.5770485514304129,61,130,350,2000,60000,60000,60000,91000,111000,111000,111000
GET,/login,18388,3814,6600,15024.481729702551,4,124557,9.781107243854688,30.490714838225383,6.324319468837917,6600,7300,8100,8700,60000,91000,96000,98000,109000,118000,125000
POST,/orders,15621,6687,27000,32113.226553997825,4,120973,348.2147749823955,25.902515580156553,11.088286389124056,27000,45000,55000,60000,60000,87000,101000,109000,120000,121000,121000
,Aggregated,139902,30270,3300,13941.190410176268,3,124557,5834.301225143315,231.9834667879817,50.19327486149023,3300,6800,8300,16000,60000,61000,92000,98000,111000,120000,125000
