Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,31932,0,170,173.9049542778404,6,555,8688.0,53.221359854801506,0.0,170,210,250,260,300,320,350,380,460,500,560
GET,/basket.html,31810,0,150,155.3602011945929,5,597,23020.0,53.01802132598133,0.0,150,200,230,240,280,320,360,380,460,530,600
DELETE,/cart,31639,0,320,348.7671860678277,7,2075,0.0,52.73301404378256,0.0,320,400,440,470,570,710,910,1000,1600,1900,2100
POST,/cart,31823,5,800,927.0,14,4298,0.010055620148948874,53.039688546265445,0.008333546263121869,800,990,1100,1200,1600,2100,2500,2700,3500,4100,4300
GET,/category.html,31870,0,140,145.53209915280829,5,530,11518.0,53.1180238811388,0.0,140,190,210,230,260,290,330,350,430,490,530
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3539,0,150,148.77592540265613,5,522,10364.0,5.898484045037659,0.0,150,200,230,240,280,300,340,360,440,520,520
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3530,0,140,148.79801699716714,5,492,10364.0,5.88348366176404,0.0,140,200,220,240,280,300,340,350,430,490,490
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3589,0,140,149.45500139314572,5,559,10364.0,5.981819507668877,0.0,140,200,220,240,280,310,350,370,460,560,560
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3498,0,140,149.89965694682675,5,509,10364.0,5.83014896568006,0.0,140,200,230,240,280,310,340,370,480,510,510
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3606,0,150,149.48391569606213,5,449,10364.0,6.010153564963492,0.0,150,190,220,240,280,300,340,370,420,450,450
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3533,0,150,149.8700820832154,5,517,10364.0,5.888483789521913,0.0,150,200,230,240,280,300,340,370,450,520,520
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3441,0,150,153.15024702121477,5,431,10364.0,5.73514653828047,0.0,150,200,230,240,280,310,350,370,420,430,430
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3572,0,140,147.40173572228443,5,492,10364.0,5.953485450374263,0.0,150,190,220,240,270,300,340,370,430,490,490
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3562,0,150,151.81527231892196,5,507,10364.0,5.936818357848019,0.0,150,200,230,240,280,300,340,360,450,510,510
GET,/login,31875,0,790,829.9824941176471,65,4280,12.998776470588234,53.12635742740191,0.0,790,920,1000,1100,1300,1500,1700,1900,2600,3000,4300
POST,/orders,31668,0,1500,1508.446665403562,111,4146,608.0113679424024,52.78134861210867,0.0,1500,1800,2000,2100,2400,2700,3000,3200,3700,4100,4100
,Aggregated,254487,5,270,529.1756317611508,5,4298,6785.179266524419,424.155837572619,0.008333546263121869,270,500,750,890,1400,1800,2300,2600,3300,3800,4300
