Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,29218,0,270,248.19227873228832,1,739,8688.0,48.55801011859623,0.0,270,310,330,340,380,410,450,490,640,730,740
GET,/basket.html,29027,0,240,226.41668102111828,1,765,23020.0,48.2405831922956,0.0,240,280,310,330,370,410,460,500,610,730,760
DELETE,/cart,28934,0,470,463.3919955761388,6,3406,0.0,48.08602453184555,0.0,470,540,580,610,720,830,1100,1300,2200,3200,3400
POST,/cart,29046,3,820,843.9454658128486,11,4533,0.006610204503201818,48.27215969281765,0.00498576324032407,820,950,1000,1100,1300,1600,2000,2300,3700,4300,4500
GET,/category.html,29168,0,220,208.65078167855185,0,807,11518.0,48.474914064590834,0.0,220,270,290,300,340,380,420,460,570,720,810
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3272,0,230,218.66503667481663,0,700,10364.0,5.437805774113453,0.0,230,280,300,320,360,390,440,470,580,700,700
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3179,0,240,222.98458634790813,0,915,10364.0,5.283247113663407,0.0,240,280,310,320,360,400,440,480,680,920,920
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3242,0,240,218.61536088834052,0,751,10364.0,5.387948141710212,0.0,240,280,300,320,360,400,450,490,600,750,750
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3202,0,240,220.1524047470331,0,696,10364.0,5.321471298505892,0.0,240,280,300,320,360,390,440,480,600,700,700
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3283,0,240,220.02832774901006,0,676,10364.0,5.456086905994641,0.0,240,280,310,320,360,400,450,480,550,680,680
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3200,0,240,219.2046875,0,768,10364.0,5.318147456345676,0.0,240,280,300,320,360,400,450,480,680,770,770
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3212,0,230,218.64383561643837,0,605,10364.0,5.338090509306972,0.0,240,280,300,320,360,390,430,470,580,600,600
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3296,0,240,215.0931432038835,0,679,10364.0,5.477691880036046,0.0,240,280,300,320,350,390,430,470,590,680,680
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3250,0,240,222.20615384615385,0,679,10364.0,5.401243510351077,0.0,240,280,300,320,360,400,450,470,550,680,680
GET,/login,29194,0,760,753.0408303075975,27,3761,12.99643762416935,48.51812401267364,0.0,760,870,940,990,1100,1300,1600,1800,2800,3400,3800
POST,/orders,28980,0,1600,1674.0457211870255,96,7873,607.3526915113872,48.16247290153052,0.0,1600,1900,2100,2300,2800,3200,3700,4000,5200,5900,7900
,Aggregated,232703,3,340,578.9533267727533,0,7873,6780.964332217462,386.7340211043774,0.00498576324032407,340,560,780,900,1300,1800,2500,2900,4200,5400,7900
