Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,31229,0,120,145.51480995228795,2,561,8688.0,52.04841449021437,0.0,120,160,200,230,290,320,360,390,490,540,560
GET,/basket.html,31083,0,99,124.8431940288904,1,718,23020.0,51.80508077746112,0.0,99,150,200,220,270,310,360,400,500,610,720
DELETE,/cart,30947,0,240,282.96804213655605,7,2829,0.0,51.5784137573622,0.0,240,330,400,440,540,650,860,1000,1700,2400,2800
POST,/cart,31100,6,670,725.7343729903537,17,6000,0.012347266881028938,51.83341415497348,0.010000015592599385,670,820,920,990,1200,1500,2000,2500,3800,4400,6000
GET,/category.html,31158,0,100,122.61550805571603,0,602,11518.0,51.930080972368614,0.0,100,150,180,210,260,290,340,380,490,560,600
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3356,0,100,122.67163289630513,1,603,10364.0,5.593342054793923,0.0,100,150,180,210,270,300,350,380,490,600,600
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3493,0,100,123.3152018322359,0,565,10364.0,5.821675744158276,0.0,100,150,190,220,270,310,360,400,510,560,560
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3516,0,100,121.80233219567691,0,508,10364.0,5.860009137263241,0.0,100,150,180,210,270,310,360,390,470,510,510
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3479,0,110,125.43345789019833,0,533,10364.0,5.7983423744422105,0.0,110,160,190,220,270,310,360,390,470,530,530
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3436,0,100,122.70547147846332,0,594,10364.0,5.726675596028582,0.0,100,150,180,210,270,300,350,390,480,590,590
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3485,0,100,123.46542324246772,0,567,10364.0,5.80834239003481,0.0,100,150,190,210,270,310,350,400,500,570,570
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3483,0,100,123.45248349124319,0,558,10364.0,5.805009051503943,0.0,100,150,190,210,270,310,360,390,520,560,560
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3466,0,100,124.99480669359492,0,534,10364.0,5.776675673991579,0.0,100,160,190,220,270,310,360,390,500,530,530
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3439,0,100,120.49171270718232,0,549,10364.0,5.731675603824882,0.0,100,140,180,200,270,300,350,380,490,550,550
GET,/login,31190,0,880,894.3745431227958,39,3547,12.998749599230523,51.98341438886248,0.0,880,1000,1100,1200,1400,1600,1900,2200,2900,3300,3500
POST,/orders,30975,0,1900,1916.575205811138,93,5367,609.4994027441485,51.62508049679433,0.0,1900,2300,2600,2700,3100,3400,3700,3900,4400,4900,5400
,Aggregated,248835,6,240,541.2043884501778,0,6000,6783.132626037334,414.72564666407806,0.010000015592599385,240,440,740,900,1500,2200,2900,3200,3900,4500,6000
