Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,29403,0,56,100.43709825528008,2,1381,8688.0,48.91661503180722,0.0,56,72,90,110,220,370,540,680,930,1200,1400
GET,/basket.html,28063,0,18,69.64326693511029,2,1237,23020.0,46.68730971797456,0.0,18,38,61,80,220,360,530,640,990,1200,1200
DELETE,/cart,27006,0,4000,7047.825038880249,12,34636,0.0,44.9288203771379,0.0,4000,7800,11000,13000,21000,22000,24000,25000,28000,31000,35000
POST,/cart,28065,78,8200,10872.092748975592,40,44323,0.17787279529663283,46.69063703933848,0.12976553319324433,8200,13000,16000,19000,26000,29000,31000,33000,38000,42000,44000
GET,/category.html,28823,0,16,64.38337438850918,2,1157,11518.0,47.951691836267706,0.0,16,35,55,71,200,340,510,630,900,1100,1200
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3166,0,12,60.690777005685405,2,1211,10364.0,5.267149719100148,0.0,12,25,47,68,200,340,500,630,880,1200,1200
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3152,0,11,60.44765228426396,2,1005,10364.0,5.2438584695526425,0.0,11,24,42,58,180,350,560,680,920,1000,1000
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3236,0,12,59.00185414091471,2,908,10364.0,5.383605966837675,0.0,12,25,44,62,180,330,510,660,870,910,910
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3282,0,12,60.44058500914077,2,1034,10364.0,5.46013435820805,0.0,12,27,47,65,200,330,510,650,870,1000,1000
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3207,0,12,60.099781727471154,2,1349,10364.0,5.3353598070607,0.0,12,27,47,67,190,320,500,650,1000,1300,1300
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3255,0,11,60.41198156682027,2,1036,10364.0,5.415215519795003,0.0,11,24,42,61,200,340,560,670,890,1000,1000
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3183,0,11,60.69651272384543,2,1083,10364.0,5.295431950693547,0.0,11,24,45,66,200,340,510,660,820,1100,1100
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3145,0,12,62.33100158982512,2,1377,10364.0,5.23221284477889,0.0,12,26,47,65,220,340,520,630,910,1400,1400
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3193,0,12,63.08080175383652,2,1161,10364.0,5.312068557513194,0.0,12,26,48,69,210,360,550,680,860,1200,1200
GET,/login,28826,0,5800,8586.284951085825,6,35363,12.996392145979325,47.9566828183136,0.0,5800,9400,12000,15000,22000,25000,27000,28000,32000,35000,35000
POST,/orders,27534,1,7500,11097.295888719402,93,50802,608.131401176727,45.80723321721525,0.001663660681964671,7500,13000,18000,21000,25000,30000,37000,40000,47000,50000,51000
,Aggregated,226539,79,290,4666.0191578492,2,50802,6838.782152300487,376.8840272315946,0.131429193875209,290,3400,6300,8500,17000,23000,27000,30000,41000,47000,51000
