Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1683149569,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683149570,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683149571,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683149572,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683149573,30,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683149574,45,GET,/,0.000000,0.000000,33,46,48,63,64,66,68,68,68,68,68,43,0,34,37.95348837209303,7,68,8688.0
1683149574,45,GET,/category.html,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,32,0,9,17.5,1,57,11518.0
1683149574,45,GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,10,30.8,1,119,10364.0
1683149574,45,GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,27,52.666666666666664,10,121,10364.0
1683149574,45,GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,8,13.333333333333334,4,28,10364.0
1683149574,45,GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,9,26.375,1,121,10364.0
1683149574,45,GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9.0,9,9,10364.0
1683149574,45,GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,7,7.5,7,8,10364.0
1683149574,45,GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,9,21.5,9,34,10364.0
1683149574,45,GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,9,66.25,1,134,10364.0
1683149574,45,GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,8,32.5,3,68,10364.0
1683149574,45,GET,/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,32,0,800,1180.71875,273,1955,13.0
1683149574,45,,Aggregated,0.000000,0.000000,33,63,120,640,1700,1800,1800,1900,2000,2000,2000,139,0,33,294.9640287769784,1,1955,7728.230215827338
1683149575,60,GET,/,0.000000,0.000000,33,46,48,63,64,66,68,68,68,68,68,43,0,34,37.95348837209303,7,68,8688.0
1683149575,60,GET,/category.html,0.000000,0.000000,9,13,19,27,54,55,57,57,57,57,57,32,0,9,17.5,1,57,11518.0
1683149575,60,GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,0.000000,0.000000,14,14,120,120,120,120,120,120,120,120,120,5,0,10,30.8,1,119,10364.0
1683149575,60,GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,0.000000,0.000000,27,27,27,27,27,27,27,27,27,27,27,3,0,27,52.666666666666664,10,121,10364.0
1683149575,60,GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,0.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,3,0,8,13.333333333333334,4,28,10364.0
1683149575,60,GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,0.000000,0.000000,9,10,27,27,120,120,120,120,120,120,120,8,0,9,26.375,1,121,10364.0
1683149575,60,GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9.0,9,9,10364.0
1683149575,60,GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,0.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,2,0,7,7.5,7,8,10364.0
1683149575,60,GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,0.000000,0.000000,34,34,34,34,34,34,34,34,34,34,34,2,0,9,21.5,9,34,10364.0
