Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,36513,0,68,149.50362884452113,1,1556,8688.0,60.84816699755596,0.0,68,97,130,150,470,670,840,950,1200,1400,1600
GET,/basket.html,35573,0,34,124.86801787872825,1,1710,23020.0,59.28167624144984,0.0,34,68,100,130,490,690,850,940,1200,1400,1700
DELETE,/cart,34121,0,4600,4997.4744585445915,12,13067,0.0,56.86194796712422,0.0,4600,7700,8500,8900,9900,11000,11000,11000,12000,13000,13000
POST,/cart,35576,53,6800,6855.506605576793,35,17866,0.09534517652349898,59.286675680033156,0.08832341497194056,6800,9800,11000,11000,12000,13000,14000,14000,16000,18000,18000
GET,/category.html,36094,0,32,114.92694076577824,0,1545,11518.0,60.149912075419294,0.0,32,61,90,120,440,650,820,920,1200,1400,1500
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,4057,0,25,120.27236874537836,1,1441,10364.0,6.760907444172884,0.0,25,57,89,120,490,710,870,970,1300,1400,1400
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,4085,0,27,113.12093023255814,1,1446,10364.0,6.807568870950512,0.0,27,56,87,120,440,670,830,910,1200,1400,1400
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3998,0,26,118.18034017008505,1,1285,10364.0,6.662585152034309,0.0,26,58,92,120,460,670,830,940,1200,1300,1300
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3897,0,26,117.61970746728252,0,1589,10364.0,6.49427071972929,0.0,26,58,95,130,460,680,830,920,1100,1600,1600
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,4079,0,23,111.75091934297622,1,1504,10364.0,6.797569993783878,0.0,23,57,88,110,440,660,830,920,1200,1500,1500
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3927,0,26,117.2908072319837,1,1428,10364.0,6.544265105562464,0.0,26,57,91,120,480,680,850,940,1200,1400,1400
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,4004,0,26,113.51623376623377,1,1366,10364.0,6.6725840292009435,0.0,26,57,90,120,440,670,830,920,1200,1400,1400
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,4064,0,25,113.59793307086615,0,1413,10364.0,6.772572800867291,0.0,25,59,89,120,440,670,850,930,1200,1400,1400
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3976,0,26,117.74446680080483,1,1463,10364.0,6.625922602423314,0.0,26,59,92,130,470,660,860,950,1200,1500,1500
GET,/login,36102,0,5400,5730.49797795136,28,16918,12.998919727438922,60.16324391164147,0.0,5400,8500,9300,9800,11000,11000,12000,13000,14000,15000,17000
POST,/orders,34469,1,11000,12162.499434274276,89,38259,605.8920189155473,57.44188284278904,0.0016664795277724633,11000,14000,16000,19000,24000,29000,35000,36000,37000,38000,38000
,Aggregated,284535,54,540,3720.9923137751066,0,38259,6843.477726817439,474.17175243473787,0.08998989449971302,540,3500,6800,8500,11000,13000,20000,26000,36000,37000,38000
