Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,57948,0,130,139.58228066542418,2,408,8688.0,96.5737088116715,0.0,130,160,180,190,220,240,260,280,340,390,410
GET,/basket.html,57772,0,100,108.98144429827597,2,431,23020.0,96.28039458597166,0.0,100,130,150,160,200,220,250,270,330,380,430
DELETE,/cart,57668,0,200,224.04588333217728,4,2445,0.0,96.10707254351267,0.0,200,260,290,310,360,430,610,800,1300,1700,2400
POST,/cart,57777,5,380,423.38804368520346,15,3261,0.005538536095678211,96.2887273764745,0.008332790502836293,380,480,540,570,690,850,1100,1300,1800,2500,3300
GET,/category.html,57866,0,92,98.96550651505201,2,378,11518.0,96.43705104742499,0.0,92,120,140,150,180,200,230,240,300,340,380
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6349,0,95,104.17372814616475,2,366,10364.0,10.580977380501524,0.0,95,120,150,160,190,220,240,260,320,370,370
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,6454,0,95,103.66439417415556,2,332,10364.0,10.755965981061086,0.0,95,120,150,160,190,220,240,260,320,330,330
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,6551,0,95,103.03404060448787,2,362,10364.0,10.91762211681611,0.0,95,120,150,160,190,210,240,260,330,360,360
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,6356,0,96,104.64930774071743,2,356,10364.0,10.592643287205496,0.0,96,130,150,160,190,220,240,260,320,360,360
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,6381,0,99,105.54536906440997,2,359,10364.0,10.634307239719677,0.0,99,130,150,160,190,210,240,260,310,360,360
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6336,0,94,103.59485479797979,2,363,10364.0,10.55931212519415,0.0,94,120,150,160,190,220,240,260,300,360,360
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,6385,0,97,106.14800313234143,2,390,10364.0,10.640973472121946,0.0,97,130,150,160,200,220,240,260,330,390,390
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,6439,0,95,103.59698710979966,2,392,10364.0,10.730967609552579,0.0,95,120,150,160,190,210,240,250,300,390,390
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6583,0,95,104.02627981163603,2,386,10364.0,10.970951976034263,0.0,95,120,150,160,190,220,240,260,330,390,390
GET,/login,57885,0,360,402.64415651723243,16,3703,12.997978750971754,96.46871565133577,0.0,360,480,520,550,630,720,960,1100,1700,2500,3700
POST,/orders,57713,0,760,828.7381006012511,32,4140,608.6559527316202,96.18206765803819,0.0,760,930,1100,1100,1400,1700,2000,2300,2900,3400,4100
,Aggregated,462463,5,180,291.1795646354411,2,4140,6779.214546893481,770.7214588626362,0.008332790502836293,180,270,370,450,660,940,1300,1500,2400,3000,4100
