Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,34759,0,59,103.90218360712333,2,1375,8688.0,57.92604702280985,0.0,59,80,100,120,200,350,580,700,1100,1300,1400
GET,/basket.html,33376,0,20,67.81279961649089,2,1582,23020.0,55.62127061863982,0.0,20,45,67,86,170,300,540,700,1200,1400,1600
DELETE,/cart,32361,0,4600,6252.364636445103,19,25198,0.0,53.92976805158806,0.0,4600,7500,9800,11000,14000,16000,18000,20000,22000,24000,25000
POST,/cart,33377,79,8000,9171.484914761662,60,34721,0.15148155915750366,55.62293712363199,0.1316538943813682,8000,11000,13000,14000,18000,20000,23000,25000,29000,32000,35000
GET,/category.html,34155,0,20,67.60450885668277,2,1339,11518.0,56.91947800753964,0.0,20,43,63,82,170,310,560,710,1100,1300,1300
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3778,0,14,62.59978824775013,2,1363,10364.0,6.296055860415305,0.0,14,34,53,71,160,310,550,690,1000,1400,1400
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3735,0,14,64.04364123159304,2,1225,10364.0,6.22439614575203,0.0,14,33,56,75,170,300,590,730,1000,1200,1200
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3784,0,14,65.821088794926,2,1354,10364.0,6.306054890368321,0.0,14,33,57,76,170,320,580,770,1100,1400,1400
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3837,0,14,71.47928068803753,2,1226,10364.0,6.39437965495329,0.0,14,34,57,81,200,370,640,800,1100,1200,1200
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3710,0,14,65.88814016172506,2,1250,10364.0,6.1827335209477985,0.0,14,35,58,77,180,320,550,730,1000,1200,1200
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3801,0,14,65.49539594843462,2,1088,10364.0,6.334385475235198,0.0,14,32,57,78,190,310,570,720,1000,1100,1100
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3842,0,14,67.32613222280062,2,1423,10364.0,6.402712179914135,0.0,14,36,60,82,180,320,590,720,1200,1400,1400
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3842,0,13,63.717855283706406,2,1156,10364.0,6.402712179914135,0.0,13,33,58,79,180,310,550,680,1000,1200,1200
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3826,0,14,67.06612650287506,2,1223,10364.0,6.376048100039428,0.0,14,35,60,78,180,330,580,770,1000,1200,1200
GET,/login,34158,0,5700,7212.204256689502,16,28980,12.998858246969963,56.92447752251615,0.0,5700,8700,11000,12000,15000,17000,20000,22000,25000,27000,29000
POST,/orders,32874,0,7100,9002.836101478371,96,40110,608.5765042282655,54.78468511257087,0.0,7100,10000,13000,15000,19000,23000,28000,32000,36000,38000,40000
,Aggregated,269215,79,310,3941.829080846164,2,40110,6827.765306539383,448.648141466836,0.1316538943813682,310,4000,6300,8100,13000,16000,20000,23000,33000,36000,40000
