"Timestamp","User.Count","Type","Name","Requests.s","Failures.s","X50.","X66.","X75.","X80.","X90.","X95.","X98.","X99.","X99.9.","X99.99.","X100.","Total.Request.Count","Total.Failure.Count","Total.Median.Response.Time","Total.Average.Response.Time","Total.Min.Response.Time","Total.Max.Response.Time","Total.Average.Content.Size"
1705997059,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1705997060,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1705997061,8,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1705997062,16,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1705997063,24,"GET","/",0,0,"0","0","0","0","0","0","0","0","0","0","0",24,0,11,19.9583333333333,9,48,8688
1705997063,24,"GET","/basket.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",18,0,16,18.5555555555556,3,58,23020
1705997063,24,"POST","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",18,0,350,499.555555555556,142,866,0
1705997063,24,"GET","/category.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",21,0,4,4.04761904761905,3,6,11518
1705997063,24,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"3","3","6","6","6","6","6","6","6","6","6",5,0,3,4,3,6,10364
1705997063,24,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"6","6","6","6","6","6","6","6","6","6","6",3,0,5,5,4,6,10364
1705997063,24,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",4,0,3,3.25,3,4,10364
1705997063,24,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,3,3,3,3,10364
1705997063,24,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"4","4","4","4","4","4","4","4","4","4","4",2,0,4,4.5,4,5,10364
