Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,29685,0,75,106.72814552804446,3,709,8688.0,49.29495665868168,0.0,75,110,130,150,210,270,360,400,540,640,710
GET,/basket.html,29135,0,46,77.09298095074652,3,734,23020.0,48.381625812723286,0.0,46,79,110,130,190,260,350,400,560,640,730
DELETE,/cart,27289,0,4300,4015.80548939133,12,6896,0.0,45.316155373379296,0.0,4300,4500,4600,4700,4900,5100,5300,5500,6000,6600,6900
POST,/cart,29136,33,5800,5548.880045304778,21,9390,0.07248764415156507,48.38328641426139,0.05479985075750363,5800,6100,6300,6400,6700,7000,7400,7600,8300,9000,9400
GET,/category.html,29429,0,45,72.7022664718475,3,737,11518.0,48.8698426649265,0.0,45,76,100,120,170,230,320,370,510,620,740
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3260,0,38,71.3616564417178,3,565,10364.0,5.413561014226117,0.0,38,74,100,120,180,230,320,370,510,560,560
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3242,0,36,72.44293645897594,3,562,10364.0,5.383670186540206,0.0,36,72,110,130,190,240,340,380,490,560,560
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3331,0,40,74.2314620234164,3,653,10364.0,5.531463723431655,0.0,40,74,110,130,180,250,340,380,530,650,650
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3290,0,37,69.9547112462006,2,602,10364.0,5.463379060369302,0.0,37,71,100,120,180,240,320,360,450,600,600
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3289,0,37,69.82578291273943,3,607,10364.0,5.4617184588311956,0.0,37,71,100,120,180,240,320,360,480,610,610
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3193,0,38,73.06295020357031,3,532,10364.0,5.302300711173003,0.0,38,75,110,130,180,240,340,380,510,530,530
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3204,0,37,72.25561797752809,3,629,10364.0,5.320567328092171,0.0,37,72,100,130,190,240,340,380,490,630,630
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3383,0,38,73.30978421519362,3,624,10364.0,5.617815003413176,0.0,38,76,110,130,190,250,330,370,530,620,620
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3236,0,36,72.72558714462299,3,531,10364.0,5.373706577311569,0.0,36,71,110,130,180,260,340,400,490,530,530
GET,/login,29433,0,4900,4627.149050385621,59,7756,12.998233275575036,48.876485071078925,0.0,4900,5100,5300,5400,5700,5900,6200,6400,7000,7500,7800
POST,/orders,27491,0,31000,22976.128041904623,353,38848,604.815103124659,45.65159688407674,0.0,31000,35000,36000,36000,37000,37000,37000,38000,38000,39000,39000
,Aggregated,231026,33,320,4539.591643364816,2,38848,6880.427549280168,383.6421309425162,0.05479985075750363,320,4500,5100,5500,6900,34000,36000,37000,38000,38000,39000
