Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,45149,0,140,153.44342067376908,1,555,8688.0,75.08107919946761,0.0,140,200,230,250,280,300,340,370,430,480,560
GET,/basket.html,44921,0,120,133.3742125064001,1,593,23020.0,74.70192382376763,0.0,120,190,220,230,270,300,340,370,460,530,590
DELETE,/cart,44768,0,280,328.6709926733381,11,3896,0.0,74.44749061112684,0.0,280,380,430,480,610,820,1100,1400,2200,3200,3900
POST,/cart,44941,13,670,739.5666985603347,23,5928,0.01851316170089673,74.73518306725008,0.021618508263595626,670,850,990,1100,1400,1700,2100,2600,3800,5100,5900
GET,/category.html,45057,0,110,122.34318751803272,1,514,11518.0,74.92808667944831,0.0,110,170,200,220,260,290,330,360,420,480,510
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,4961,0,100,123.97319088893369,1,478,10364.0,8.249955345822915,0.0,100,180,210,230,270,300,340,370,450,480,480
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,5067,0,110,126.63982632721532,1,505,10364.0,8.426229336279926,0.0,110,180,210,230,270,300,340,360,440,500,500
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,4997,0,110,125.52431458875326,1,485,10364.0,8.309821984091334,0.0,110,180,210,230,260,300,330,360,440,480,480
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,4958,0,110,125.9417103670835,1,543,10364.0,8.244966459300548,0.0,110,180,210,230,270,300,330,360,440,540,540
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,4989,0,110,125.95389857686911,1,473,10364.0,8.296518286698351,0.0,110,180,210,230,260,300,340,380,440,470,470
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,4882,0,110,125.88529291274068,1,557,10364.0,8.118581334067219,0.0,110,180,210,230,260,300,340,370,460,560,560
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,5066,0,110,125.19285432293722,1,542,10364.0,8.424566374105803,0.0,110,180,210,230,270,300,340,360,480,540,540
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,5069,0,110,124.58788715723023,1,544,10364.0,8.429555260628172,0.0,110,180,210,230,260,290,330,360,420,540,540
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,5062,0,110,125.6106282101936,1,502,10364.0,8.417914525409312,0.0,110,180,210,230,260,290,340,370,450,500,500
GET,/login,45076,0,560,611.8482119087763,27,4939,12.99711598189724,74.95968296075665,0.0,560,730,820,880,1100,1400,1800,2000,2900,4100,4900
POST,/orders,44818,0,750,780.8688696505868,53,9548,608.4175331340086,74.53063871983298,0.0,750,1000,1100,1200,1300,1500,1800,2100,5900,9400,9500
,Aggregated,359781,13,230,374.1496549289707,1,9548,6782.08623857291,598.3021939680536,0.021618508263595626,230,330,490,640,970,1200,1500,1800,3100,6400,9500
