Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,31813,0,660,945.8979348065257,6,3988,8688.0,53.01989394509143,0.0,660,1400,1700,1900,2200,2400,2700,2900,3400,3800,4000
GET,/basket.html,31270,0,550,907.8985609210106,5,4413,23020.0,52.11492420277903,0.0,550,1200,1700,1900,2200,2500,2800,3000,3500,4100,4400
DELETE,/cart,29413,0,4100,3661.7576241797847,13,8065,0.0,49.020027680727196,0.0,4100,4400,4600,4700,5300,5800,6100,6400,7100,7700,8100
POST,/cart,31271,191,5900,5903.085638450961,102,60008,0.06344536471491158,52.11659081372251,0.3183226902056538,5900,6500,7000,7400,8400,9100,9800,10000,60000,60000,60000
GET,/category.html,31568,0,560,883.4489356310188,5,4260,11518.0,52.611574263937584,0.0,560,1200,1700,1800,2100,2300,2600,2800,3300,3800,4300
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3494,0,530,873.8402976531196,5,3527,10364.0,5.8231386365369335,0.0,530,1300,1700,1800,2100,2300,2600,2700,3300,3500,3500
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3552,0,510,875.9076576576576,5,3473,10364.0,5.9198020712590695,0.0,510,1200,1700,1900,2100,2300,2600,2800,3200,3500,3500
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3489,0,540,878.5803955288048,5,3291,10364.0,5.814805581819508,0.0,540,1200,1700,1900,2100,2300,2600,2800,3200,3300,3300
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3450,0,550,883.0817391304348,5,3328,10364.0,5.749807755023589,0.0,550,1200,1700,1900,2100,2300,2500,2700,3100,3300,3300
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3544,0,510,865.9619074492099,5,3626,10364.0,5.906469183711189,0.0,510,1100,1700,1800,2100,2300,2600,2700,3400,3600,3600
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3564,0,500,876.0824915824916,5,3574,10364.0,5.9398014025808905,0.0,500,1200,1700,1800,2100,2300,2600,2700,3300,3600,3600
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3544,0,570,876.0933972911964,5,3462,10364.0,5.906469183711189,0.0,570,1200,1700,1800,2100,2300,2500,2700,3300,3500,3500
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3434,0,520,896.6630751310425,5,3546,10364.0,5.723141979927828,0.0,520,1400,1800,1900,2200,2300,2600,2800,3200,3500,3500
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3497,0,570,899.3294252216185,5,3368,10364.0,5.828138469367389,0.0,570,1400,1700,1900,2100,2300,2600,2700,3300,3400,3400
GET,/login,31568,0,5000,5002.854092752154,73,11690,12.99794095286366,52.611574263937584,0.0,5000,5500,6100,6600,8100,8800,9300,9700,11000,11000,12000
POST,/orders,29619,1,9900,16346.416827036699,217,36809,606.4788480367332,49.36334953508513,0.0016666109434850984,9900,23000,31000,34000,35000,35000,35000,36000,36000,37000,37000
,Aggregated,248090,192,2100,4226.53295175138,5,60008,6874.010721915434,413.46950896921805,0.31998930114913887,2100,4300,5200,5800,8200,13000,34000,35000,36000,60000,60000
