Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,36280,0,66,159.8527012127894,1,1411,8688.0,60.36492948493579,0.0,66,94,120,150,590,720,850,930,1200,1300,1400
GET,/basket.html,35334,0,31,132.9423218429841,1,1726,23020.0,58.790915612478535,0.0,31,63,96,130,580,730,880,980,1300,1500,1700
DELETE,/cart,33899,0,5200,5283.493937874274,11,13093,0.0,56.403273004681324,0.0,5200,7500,8300,8800,9800,10000,11000,11000,12000,13000,13000
POST,/cart,35347,74,7500,7239.595807282089,29,17508,0.13398591110985372,58.81254582425649,0.12312582088989109,7500,9700,11000,11000,12000,13000,14000,14000,16000,17000,18000
GET,/category.html,35846,0,30,124.36718183339843,1,1616,11518.0,59.642813184041024,0.0,30,59,89,120,550,700,820,890,1200,1500,1600
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,4005,0,25,132.34032459425717,0,1237,10364.0,6.663769090054241,0.0,25,56,89,130,590,730,850,960,1200,1200,1200
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3946,0,23,122.59630005068423,1,1420,10364.0,6.56560120583122,0.0,23,53,86,120,560,690,840,940,1200,1400,1400
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3848,0,24,125.20348232848232,0,1435,10364.0,6.402542686274336,0.0,24,56,89,120,560,710,840,900,1100,1400,1400
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3993,0,24,127.07312797395441,1,1233,10364.0,6.643802740720744,0.0,24,56,88,120,570,710,840,900,1200,1200,1200
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3926,0,24,120.83341823739175,0,1200,10364.0,6.53232395694206,0.0,24,55,87,120,550,700,840,900,1100,1200,1200
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3994,0,23,126.76164246369554,0,1198,10364.0,6.645466603165203,0.0,23,54,87,120,580,720,840,930,1200,1200,1200
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,4035,0,23,119.14646840148698,1,1516,10364.0,6.71368496338798,0.0,23,52,81,110,540,680,830,900,1100,1500,1500
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,4075,0,23,122.38257668711657,0,1209,10364.0,6.7802394611663,0.0,23,53,82,120,560,690,820,890,1100,1200,1200
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,4011,0,24,125.98304662179008,1,1311,10364.0,6.673752264720989,0.0,24,55,86,120,580,710,840,920,1200,1300,1300
GET,/login,35859,0,6000,6022.151956273181,21,15183,12.998549875902842,59.66444339581898,0.0,6000,8300,9100,9600,11000,11000,12000,12000,13000,14000,15000
POST,/orders,34284,0,11000,11502.695922296114,93,25534,606.2190234511726,57.04386004579765,0.0,11000,15000,16000,17000,19000,20000,21000,22000,24000,25000,26000
,Aggregated,282682,74,650,3766.540738356174,0,25534,6841.932715913995,470.34396352427285,0.12312582088989109,650,4500,7100,8500,11000,14000,18000,19000,23000,24000,26000
