"Timestamp","User.Count","Type","Name","Requests.s","Failures.s","X50.","X66.","X75.","X80.","X90.","X95.","X98.","X99.","X99.9.","X99.99.","X100.","Total.Request.Count","Total.Failure.Count","Total.Median.Response.Time","Total.Average.Response.Time","Total.Min.Response.Time","Total.Max.Response.Time","Total.Average.Content.Size"
1685197462,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685197463,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685197464,1,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685197465,2,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685197466,3,"GET","/",0.5,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,15,29,15,43,8688
1685197466,3,"GET","/basket.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,1,2,1,3,23020
1685197466,3,"DELETE","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,47,47,47,47,0
1685197466,3,"POST","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,95,160,95,225,0
1685197466,3,"GET","/category.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,1,2,1,3,11518
1685197466,3,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,2,2,2,2,10364
1685197466,3,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,2,2,2,2,10364
1685197466,3,"GET","/login",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,140,238.5,135,342,13
1685197466,3,"POST","/orders",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,1212,1212,1212,1212,652
1685197466,3,"","Aggregated",0.5,0,"43","95","140","220","340","1200","1200","1200","1200","1200","1200",14,0,15,151.857142857143,1,1212,7704.14285714286
1685197467,4,"GET","/",0.5,0,"44","44","45","45","45","45","45","45","45","45","45",9,0,43,35,15,45,8688
1685197467,4,"GET","/basket.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",8,0,1,2,1,5,23020
1685197467,4,"DELETE","/cart",0,0,"27","35","35","58","58","58","58","58","58","58","58",6,0,27,32.8333333333333,14,58,0
1685197467,4,"POST","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",8,0,95,109.25,28,225,0
1685197467,4,"GET","/category.html",0,0,"2","3","4","4","5","5","5","5","5","5","5",9,0,2,2.44444444444444,1,5,11518
1685197467,4,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"6","6","6","6","6","6","6","6","6","6","6",2,0,2,4,2,6,10364
1685197467,4,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"11","11","11","11","11","11","11","11","11","11","11",2,0,2,6.5,2,11,10364
1685197467,4,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,1,1,1,1,10364
1685197467,4,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,1,1,1,1,10364
1685197467,4,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",3,0,2,5,1,12,10364
1685197467,4,"GET","/login",0,0,"100","130","150","150","170","170","170","170","170","170","170",9,0,130,139.666666666667,67,342,13
1685197467,4,"POST","/orders",0,0,"160","220","220","510","510","510","510","510","510","510","510",6,0,160,384.333333333333,95,1212,654.5
1685197467,4,"","Aggregated",0.5,0,"28","47","95","120","170","220","510","1200","1200","1200","1200",64,0,27,78.515625,1,1212,7239.59375
1685197468,5,"GET","/",0.5,0,"44","44","45","45","45","45","45","45","45","45","45",9,0,43,35,15,45,8688
1685197468,5,"GET","/basket.html",0,0,"1","1","3","3","5","5","5","5","5","5","5",8,0,1,2,1,5,23020
1685197468,5,"DELETE","/cart",0,0,"27","35","35","58","58","58","58","58","58","58","58",6,0,27,32.8333333333333,14,58,0
1685197468,5,"POST","/cart",0,0,"120","120","150","150","190","190","190","190","190","190","190",8,0,95,109.25,28,225,0
1685197468,5,"GET","/category.html",0,0,"2","3","4","4","5","5","5","5","5","5","5",9,0,2,2.44444444444444,1,5,11518
1685197468,5,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"6","6","6","6","6","6","6","6","6","6","6",2,0,2,4,2,6,10364
