Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,29345,0,48,240.46185040040893,1,2470,8688.0,48.80830924938111,0.0,48,59,89,130,1100,1400,1600,1700,2100,2400,2500
GET,/basket.html,27336,0,8,236.20174860989172,1,2701,23020.0,45.46682370560852,0.0,8,31,67,140,1100,1400,1700,1800,2200,2600,2700
DELETE,/cart,24847,0,10000,12915.477844407775,12,40687,0.0,41.32697426884895,0.0,10000,17000,24000,26000,29000,31000,33000,34000,37000,39000,41000
POST,/cart,27340,62,14000,15087.599341623994,33,48750,0.1451353328456474,45.47347673805008,0.1031220028441516,14000,19000,23000,29000,34000,37000,39000,41000,44000,47000,49000
GET,/category.html,28409,0,9,210.09729311133796,0,2661,11518.0,47.251499658056495,0.0,9,29,62,110,1000,1400,1600,1700,2100,2400,2700
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3148,0,7,203.7166454891995,0,2382,10364.0,5.235936531506279,0.0,7,19,51,110,970,1400,1600,1700,2000,2400,2400
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3166,0,7,217.17150979153507,0,2123,10364.0,5.26587517749329,0.0,7,24,62,140,1000,1400,1500,1700,2000,2100,2100
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3197,0,7,203.06318423522052,0,2412,10364.0,5.317436178915366,0.0,7,19,50,110,970,1400,1500,1700,2100,2400,2400
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3185,0,7,206.66718995290424,0,2060,10364.0,5.297477081590691,0.0,7,19,51,120,990,1400,1500,1700,2000,2100,2100
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3174,0,7,194.47448015122873,0,2453,10364.0,5.279181242376406,0.0,7,20,47,95,930,1400,1500,1700,2100,2500,2500
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3106,0,7,198.21506761107534,0,2208,10364.0,5.166079690869918,0.0,7,20,52,100,960,1300,1500,1700,2000,2200,2200
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3195,0,7,207.7643192488263,0,2319,10364.0,5.3141096626945865,0.0,7,20,54,120,1000,1400,1600,1700,1900,2300,2300
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3101,0,7,200.05191873589166,0,2150,10364.0,5.15776340031797,0.0,7,21,54,110,970,1400,1500,1700,2100,2200,2200
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3137,0,6,204.00350653490597,0,2088,10364.0,5.217640692291993,0.0,6,19,52,120,970,1400,1500,1700,2000,2100,2100
GET,/login,28414,0,11000,13689.201449989441,26,42255,12.998169916238474,47.25981594860845,0.0,11000,17000,24000,27000,31000,33000,35000,36000,39000,42000,42000
POST,/orders,25809,12170,18000,30888.318842264325,170,60130,359.0849316130032,42.92702857104369,20.241851203440728,18000,50000,60000,60000,60000,60000,60000,60000,60000,60000,60000
,Aggregated,219909,12232,910,8843.851734126389,0,60130,6891.5357670672865,365.7654277976538,20.344973206284877,910,6500,13000,17000,30000,39000,60000,60000,60000,60000,60000
