Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,25257,1868,130,3452.743793799739,2,76301,8045.438175555291,42.09024704360769,3.1129818061313363,130,280,510,960,6200,20000,60000,60000,61000,76000,76000
GET,/basket.html,23301,399,72,1702.733101583623,1,80435,22625.81176773529,38.83061513097766,0.6649249146929354,72,200,340,480,2300,13000,18000,29000,76000,80000,80000
DELETE,/cart,20587,1810,7900,10417.625928984311,3,116699,0.0,34.30779252827935,3.0163260541208348,7900,9600,11000,12000,19000,24000,81000,91000,103000,110000,117000
POST,/cart,23306,1170,11000,13227.618596069682,4,133338,0.09062044108813182,38.83894752339236,1.9497798250394345,11000,13000,14000,15000,22000,34000,63000,79000,122000,132000,133000
GET,/category.html,24543,1137,71,1551.1213417662796,1,80146,10984.407285172962,40.90038140678875,1.8947860351024248,71,200,330,500,2200,6100,18000,31000,61000,80000,80000
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,2774,91,61,1714.7570295602018,1,60533,10024.012977649603,4.622811311674694,0.15164954194751157,62,190,370,510,2100,5600,17000,60000,61000,61000,61000
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,2714,102,73,1874.566322770818,1,60532,9974.490788504054,4.522822602698312,0.16998080525984813,73,200,400,560,2200,5600,18000,60000,61000,61000,61000
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,2721,108,69,1906.3983829474457,1,60538,9952.6394707828,4.53448795207889,0.17997967615748628,69,200,390,610,2100,6600,18000,60000,61000,61000,61000
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,2831,109,66,2040.5860120098905,1,60529,9964.962204168138,4.717800585202256,0.18164615464042597,66,210,370,520,2100,6600,60000,60000,61000,61000,61000
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,2693,81,67,1416.1496472335684,1,60535,10052.271815818789,4.4878265545565785,0.1349847571181147,67,200,360,470,2000,4000,17000,60000,61000,61000,61000
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,2733,97,68,1949.6769118185146,1,60531,9996.1595316502,4.554485693874167,0.1616484128451497,68,210,420,630,2300,6600,18000,60000,61000,61000,61000
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,2653,78,64,1938.0252544289483,1,60536,10059.291368262344,4.421167415238991,0.12998532166929563,64,200,360,560,2100,6600,17000,60000,61000,61000,61000
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,2747,91,67,1852.708409173644,1,60531,10020.671277757554,4.577816392635322,0.15164954194751157,67,190,420,620,2100,6600,18000,60000,61000,61000,61000
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,2677,92,60,1692.268210683601,1,60546,10007.822189017557,4.461162898829544,0.15331602043045126,60,190,360,500,2100,5400,17000,60000,61000,61000,61000
GET,/login,24543,1671,9600,16753.737807114045,4,132134,12.112781648535224,40.90038140678875,2.784685544992218,9600,11000,13000,17000,45000,77000,108000,119000,130000,132000,132000
POST,/orders,21372,4123,39000,37223.86980166731,3,153638,500.83445629795995,35.615978137387,6.8708907851603325,39000,47000,50000,51000,71000,96000,121000,127000,153000,153000,154000
,Aggregated,187452,13027,1700,10344.773224570576,1,153638,6703.400475855152,312.3847245840103,21.70921519725531,1700,8100,11000,13000,32000,51000,78000,102000,130000,153000,154000
