Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,59001,0,120,136.33021474212302,3,362,8688.0,98.17240003533725,0.0,120,160,190,200,230,250,270,280,310,340,360
GET,/basket.html,58829,0,89,104.44591952948376,2,411,23020.0,97.88620738087245,0.0,89,130,160,170,200,230,260,270,330,390,410
DELETE,/cart,58713,0,190,215.9342734999063,11,2226,0.0,97.69319373018688,0.0,190,250,290,310,370,420,530,700,1200,1700,2200
POST,/cart,58851,7,380,414.70221406603116,24,3247,0.007612444988190515,97.92281341807143,0.011647375472404888,380,490,540,570,670,810,1000,1200,1800,2500,3200
GET,/category.html,58922,0,80,94.6176979735922,2,412,11518.0,98.04095108357726,0.0,80,120,140,160,180,210,230,240,290,340,410
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6589,0,84,99.65958415541053,2,354,10364.0,10.963508141096543,0.0,84,120,160,170,200,220,240,260,300,350,350
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,6560,0,86,101.01189024390244,2,348,10364.0,10.915254728425152,0.0,86,130,160,170,200,220,240,260,320,350,350
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,6548,0,83,98.63943188759927,2,379,10364.0,10.895287799043887,0.0,84,120,160,170,200,220,240,260,310,380,380
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,6448,0,85,99.33064516129032,2,369,10364.0,10.728896720866674,0.0,85,120,160,170,200,220,240,260,310,370,370
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,6555,0,85,99.99084668192219,2,355,10364.0,10.906935174516292,0.0,85,120,160,170,200,220,240,260,320,360,360
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6593,0,85,99.6114060367056,2,337,10364.0,10.970163784223631,0.0,85,120,160,170,200,220,240,260,310,340,340
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,6511,0,83,100.42005836277069,2,355,10364.0,10.833723100118318,0.0,83,130,160,170,200,220,240,260,310,360,360
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,6572,0,86,100.17239805234327,2,372,10364.0,10.935221657806418,0.0,86,120,160,170,200,220,250,260,320,370,370
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6528,0,86,99.79978553921569,2,322,10364.0,10.862009583408444,0.0,86,120,160,170,200,220,240,260,300,320,320
GET,/login,58947,0,330,383.17692164147456,28,2779,12.998456240351501,98.08254885312155,0.0,330,450,520,550,620,690,850,1100,1500,2400,2800
POST,/orders,58742,0,730,839.7004358040243,76,4101,607.559974124136,97.74144714285828,0.0,730,940,1100,1200,1500,1800,2200,2500,3200,3800,4100
,Aggregated,470909,7,180,285.9177526868248,2,4101,6779.32440450278,783.5505623335305,0.011647375472404888,180,260,350,430,640,920,1300,1600,2600,3300,4100
