"Timestamp","User.Count","Type","Name","Requests.s","Failures.s","X50.","X66.","X75.","X80.","X90.","X95.","X98.","X99.","X99.9.","X99.99.","X100.","Total.Request.Count","Total.Failure.Count","Total.Median.Response.Time","Total.Average.Response.Time","Total.Min.Response.Time","Total.Max.Response.Time","Total.Average.Content.Size"
1685305436,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685305437,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685305438,1,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685305439,2,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1685305440,3,"GET","/",0,0,"0","0","0","0","0","0","0","0","0","0","0",18,0,48,44.0555555555556,22,49,8688
1685305440,3,"GET","/basket.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",16,0,6,6.375,5,9,23020
1685305440,3,"DELETE","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",15,0,10,11.4,8,34,0
1685305440,3,"POST","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",16,0,19,20.625,13,32,0
1685305440,3,"GET","/category.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",18,0,6,6.61111111111111,6,9,11518
1685305440,3,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,6,6.5,6,7,10364
1685305440,3,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,8,8,8,8,10364
1685305440,3,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"0","0","0","0","0","0","0","0","0","0","0",4,0,6,5.75,5,6,10364
1685305440,3,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,6,6,6,6,10364
1685305440,3,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"7","7","7","7","7","7","7","7","7","7","7",4,0,6,6.5,5,8,10364
1685305440,3,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,7,7,7,7,10364
1685305440,3,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,7,7,7,7,10364
1685305440,3,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,6,6,6,6,10364
1685305440,3,"GET","/login",0,0,"0","0","0","0","0","0","0","0","0","0","0",18,0,60,62.6111111111111,57,78,13
1685305440,3,"POST","/orders",0,0,"0","0","0","0","0","0","0","0","0","0","0",15,0,88,91.9333333333333,72,129,597.666666666667
1685305440,3,"","Aggregated",0,0,"15","47","57","59","73","88","100","120","130","130","130",132,0,14,31.2348484848485,5,129,6871.59848484848
1685305441,4,"GET","/",0,0,"48","48","49","49","49","49","49","49","49","49","49",18,0,48,44.0555555555556,22,49,8688
1685305441,4,"GET","/basket.html",0,0,"6","6","7","7","8","9","9","9","9","9","9",16,0,6,6.375,5,9,23020
1685305441,4,"DELETE","/cart",0,0,"10","10","11","11","11","11","11","11","11","11","11",15,0,10,11.4,8,34,0
1685305441,4,"POST","/cart",0,0,"20","21","25","26","32","32","32","32","32","32","32",16,0,19,20.625,13,32,0
1685305441,4,"GET","/category.html",0,0,"6","7","7","7","8","9","9","9","9","9","9",18,0,6,6.61111111111111,6,9,11518
1685305441,4,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,6,6.5,6,7,10364
1685305441,4,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,8,8,8,8,10364
1685305441,4,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"6","6","6","6","6","6","6","6","6","6","6",4,0,6,5.75,5,6,10364
1685305441,4,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,6,6,6,6,10364
1685305441,4,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"7","7","7","7","7","7","7","7","7","7","7",4,0,6,6.5,5,8,10364
1685305441,4,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,7,7,7,7,10364
1685305441,4,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,7,7,7,7,10364
1685305441,4,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,6,6,6,6,10364
1685305441,4,"GET","/login",0,0,"60","63","64","64","67","78","78","78","78","78","78",18,0,60,62.6111111111111,57,78,13
1685305441,4,"POST","/orders",0,0,"88","100","100","100","120","130","130","130","130","130","130",15,0,88,91.9333333333333,72,129,597.666666666667
1685305441,4,"","Aggregated",0,0,"15","47","57","59","73","88","100","120","130","130","130",132,0,14,31.2348484848485,5,129,6871.59848484848
1685305442,5,"GET","/",0,0,"48","48","49","49","49","49","49","49","49","49","49",18,0,48,44.0555555555556,22,49,8688
1685305442,5,"GET","/basket.html",0,0,"6","6","7","7","8","9","9","9","9","9","9",16,0,6,6.375,5,9,23020
1685305442,5,"DELETE","/cart",0,0,"10","10","11","11","11","11","11","11","11","11","11",15,0,10,11.4,8,34,0
1685305442,5,"POST","/cart",0,0,"20","21","25","26","32","32","32","32","32","32","32",16,0,19,20.625,13,32,0
1685305442,5,"GET","/category.html",0,0,"6","7","7","7","8","9","9","9","9","9","9",18,0,6,6.61111111111111,6,9,11518
1685305442,5,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,6,6.5,6,7,10364
1685305442,5,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,8,8,8,8,10364
1685305442,5,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"6","6","6","6","6","6","6","6","6","6","6",4,0,6,5.75,5,6,10364
1685305442,5,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,6,6,6,6,10364
1685305442,5,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"7","7","7","7","7","7","7","7","7","7","7",4,0,6,6.5,5,8,10364
1685305442,5,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,7,7,7,7,10364
1685305442,5,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,7,7,7,7,10364
1685305442,5,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,6,6,6,6,10364
1685305442,5,"GET","/login",0,0,"60","63","64","64","67","78","78","78","78","78","78",18,0,60,62.6111111111111,57,78,13
1685305442,5,"POST","/orders",0,0,"88","100","100","100","120","130","130","130","130","130","130",15,0,88,91.9333333333333,72,129,597.666666666667
1685305442,5,"","Aggregated",0,0,"15","47","57","59","73","88","100","120","130","130","130",132,0,14,31.2348484848485,5,129,6871.59848484848
1685305443,6,"GET","/",7,0,"48","49","50","50","52","55","59","65","65","65","65",64,0,48,46.78125,6,65,8688
1685305443,6,"GET","/basket.html",6.333333,0,"6","6","7","7","10","11","16","21","21","21","21",62,0,6,6.96774193548387,5,21,23020
1685305443,6,"DELETE","/cart",6,0,"10","11","12","14","17","20","22","59","59","59","59",58,0,10,12.3965517241379,7,59,0
1685305443,6,"POST","/cart",6.333333,0,"23","27","30","32","44","53","98","110","110","110","110",62,0,23,28.1451612903226,13,114,0
1685305443,6,"GET","/category.html",7,0,"7","8","9","11","15","21","66","99","99","99","99",63,0,7,10.6507936507937,5,99,11518
1685305443,6,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0.666667,0,"7","8","8","14","14","14","14","14","14","14","14",7,0,7,7.71428571428571,6,14,10364
1685305443,6,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0.666667,0,"11","11","12","12","60","60","60","60","60","60","60",7,0,10,16.2857142857143,6,60,10364
1685305443,6,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",1.333333,0,"6","6","6","7","9","9","9","9","9","9","9",10,0,6,6.3,5,9,10364
1685305443,6,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0.666667,0,"11","11","14","14","14","14","14","14","14","14","14",6,0,6,8.33333333333333,5,14,10364
1685305443,6,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"0","0","0","0","0","0","0","0","0","0","0",3,0,9,8.66666666666667,6,11,10364
1685305443,6,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",1.666667,0,"7","7","7","7","11","11","11","11","11","11","11",8,0,6,6.875,5,11,10364
1685305443,6,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0.666667,0,"6","6","7","7","7","7","7","7","7","7","7",8,0,6,6.25,5,7,10364
1685305443,6,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0.666667,0,"6","6","6","7","7","7","7","7","7","7","7",6,0,6,6.16666666666667,5,7,10364
1685305443,6,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0.333333,0,"7","10","10","10","32","32","32","32","32","32","32",8,0,7,10.5,6,32,10364
1685305443,6,"GET","/login",7,0,"63","67","71","71","83","91","150","150","150","150","150",63,0,64,68.6666666666667,55,150,13
1685305443,6,"POST","/orders",6,0,"79","88","99","100","120","180","200","200","200","200","200",58,0,79,89.448275862069,64,200,618.275862068965
1685305443,6,"","Aggregated",52.333333,0,"18","48","58","63","77","89","110","150","200","200","200",493,0,18,33.6876267748479,5,200,6893.54361054767
1685305444,7,"GET","/",7,0,"48","49","50","50","52","55","59","65","65","65","65",64,0,48,46.78125,6,65,8688
1685305444,7,"GET","/basket.html",6.333333,0,"6","6","7","7","10","11","16","21","21","21","21",62,0,6,6.96774193548387,5,21,23020
1685305444,7,"DELETE","/cart",6,0,"10","11","12","14","17","20","22","59","59","59","59",58,0,10,12.3965517241379,7,59,0
1685305444,7,"POST","/cart",6.333333,0,"23","27","30","32","44","53","98","110","110","110","110",62,0,23,28.1451612903226,13,114,0
1685305444,7,"GET","/category.html",7,0,"7","8","9","11","15","21","66","99","99","99","99",63,0,7,10.6507936507937,5,99,11518
1685305444,7,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0.666667,0,"7","8","8","14","14","14","14","14","14","14","14",7,0,7,7.71428571428571,6,14,10364
1685305444,7,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0.666667,0,"11","11","12","12","60","60","60","60","60","60","60",7,0,10,16.2857142857143,6,60,10364
1685305444,7,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",1.333333,0,"6","6","6","7","9","9","9","9","9","9","9",10,0,6,6.3,5,9,10364
