Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,36047,0,49,88.88548284184537,2,2690,8688.0,59.967208310389815,0.0,49,53,58,63,92,150,1000,1300,2100,2500,2700
GET,/basket.html,35043,0,8,49.702479810518504,2,2210,23020.0,58.29697008963271,0.0,8,13,20,26,58,120,940,1200,1700,2000,2200
DELETE,/cart,31556,0,6300,6306.510204081633,13,17139,0.0,52.49605308188368,0.0,6300,6800,7200,7500,8600,10000,12000,13000,16000,17000,17000
POST,/cart,35051,90,8700,8650.35893412456,49,22978,0.16433197341017375,58.31027876071444,0.14972254966946164,8700,9400,9900,10000,12000,14000,16000,17000,20000,22000,23000
GET,/category.html,35591,0,8,52.195414571099434,2,2391,11518.0,59.20861405873121,0.0,8,15,24,31,59,130,910,1200,1700,2100,2400
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,4062,0,7,53.72673559822747,2,2093,10364.0,6.757477741748368,0.0,7,12,17,22,52,140,1200,1300,1700,2100,2100
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3934,0,7,50.32384341637011,2,1983,10364.0,6.544539004440689,0.0,7,11,16,22,52,120,1100,1200,1500,2000,2000
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3987,0,7,51.07173313268122,2,2359,10364.0,6.63270895035715,0.0,7,11,17,22,51,120,1100,1300,1700,2400,2400
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3989,0,7,55.8576084231637,2,2237,10364.0,6.636036118127583,0.0,7,11,16,21,53,130,1200,1400,2000,2200,2200
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3910,0,7,53.7918158567775,2,2094,10364.0,6.5046129911955,0.0,7,12,17,23,55,130,1200,1300,2000,2100,2100
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3946,0,7,52.436644703497215,2,2092,10364.0,6.564502011063285,0.0,7,11,16,21,49,110,1100,1300,2000,2100,2100
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3946,0,7,56.5136847440446,2,1980,10364.0,6.564502011063285,0.0,7,12,18,24,59,160,1200,1300,1700,2000,2000
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3847,0,7,53.61944372238108,2,2479,10364.0,6.3998072064268765,0.0,7,11,17,22,48,130,1200,1300,1700,2500,2500
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3968,0,7,48.77620967741935,2,2039,10364.0,6.601100856538042,0.0,7,11,17,22,49,110,1100,1300,1800,2000,2000
GET,/login,35598,0,7200,7165.985392437778,40,19715,12.99853924377774,59.22025914592772,0.0,7200,7800,8300,8600,10000,12000,13000,15000,17000,19000,20000
POST,/orders,31970,1483,47000,36929.400875821084,118,60149,575.1111667187989,53.1847768103632,2.4670949017756842,47000,48000,49000,50000,53000,58000,60000,60000,60000,60000,60000
,Aggregated,276445,1573,210,7041.638806995967,2,60149,6936.289374016531,459.88944714860355,2.616817451445146,210,6700,7800,8600,13000,47000,50000,54000,60000,60000,60000
