Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1685136209,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685136210,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685136211,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685136212,30,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685136213,45,GET,/,0.000000,0.000000,27,34,35,36,47,49,52,52,52,52,52,43,0,26,26.13953488372093,8,52,8688.0
1685136213,45,GET,/basket.html,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,34,0,8,11.352941176470589,2,56,23020.0
1685136213,45,POST,/cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,34,0,460,527.3823529411765,81,1022,0.0
1685136213,45,GET,/category.html,0.000000,0.000000,6,11,14,14,32,33,37,37,37,37,37,41,0,6,10.853658536585366,2,39,11518.0
1685136213,45,GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,0.000000,0.000000,13,13,14,14,23,23,23,23,23,23,23,8,0,9,11.125,4,23,10364.0
1685136213,45,GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,0.000000,0.000000,9,9,9,9,9,9,9,9,9,9,9,3,0,4,5.333333333333333,3,9,10364.0
1685136213,45,GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,0.000000,0.000000,7,7,39,39,39,39,39,39,39,39,39,4,0,7,17.5,6,39,10364.0
1685136213,45,GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,0.000000,0.000000,15,15,22,22,22,22,22,22,22,22,22,5,0,15,12.2,2,22,10364.0
1685136213,45,GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,0.000000,0.000000,9,13,13,16,16,16,16,16,16,16,16,6,0,7,9.166666666666666,3,16,10364.0
1685136213,45,GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,0.000000,0.000000,14,14,14,14,14,14,14,14,14,14,14,3,0,14,13.0,11,14,10364.0
1685136213,45,GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,0.000000,0.000000,3,5,5,10,10,10,10,10,10,10,10,6,0,3,6.833333333333333,2,18,10364.0
1685136213,45,GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6.75,2,18,10364.0
1685136213,45,GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,2,0,2,7.0,2,12,10364.0
1685136213,45,GET,/login,0.000000,0.000000,390,630,690,700,720,780,780,780,780,780,780,41,0,400,451.6829268292683,103,811,13.0
1685136213,45,,Aggregated,0.000000,0.000000,19,47,240,340,680,780,890,960,1000,1000,1000,234,0,19,165.8846153846154,2,1022,8777.602564102564
