Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,26813,479,92,371.0372207511282,6,32085,8532.793495692387,44.693533881317165,0.7984262383601582,92,160,260,400,1500,1900,2100,2200,2700,32000,32000
GET,/basket.html,25186,425,61,302.56527435877075,5,3809,22631.550067497818,41.98155164788924,0.7084157647245662,61,120,200,300,1300,1800,2000,2300,2900,3300,3800
DELETE,/cart,23662,1837,9600,9544.025019017834,8,32082,0.0,39.44125605861809,3.0620229642330075,9600,13000,15000,15000,17000,18000,18000,19000,19000,32000,32000
POST,/cart,25635,895,11000,11222.001131265848,10,24241,0.05242832065535401,42.729972067562954,1.4918402574787926,11000,14000,16000,17000,18000,19000,20000,21000,22000,23000,24000
GET,/category.html,25982,417,66,311.23012085289815,5,31909,11333.141020706644,43.30837270370278,0.6950808797415156,66,120,200,320,1400,1700,2000,2100,2600,3100,32000
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,2875,17,53,317.71234782608695,5,3134,10302.717217391304,4.792224290783831,0.02833663058898265,53,120,200,300,1500,1800,2000,2200,2600,3100,3100
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,2905,22,51,318.0764199655766,5,3221,10285.511876075732,4.842230109470271,0.036670933703389315,51,120,210,320,1400,1800,2000,2100,2800,3200,3200
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,2838,15,52,320.4855532064834,5,2801,10309.22198731501,4.7305504477372216,0.025002909343219984,52,120,210,330,1500,1800,2000,2200,2700,2800,2800
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,2827,21,54,321.85355500530596,5,2901,10287.012380615493,4.712214980885527,0.03500407308050798,54,130,220,320,1500,1800,2000,2200,2700,2900,2900
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,2849,19,50,315.00702000702,5,2705,10294.882414882415,4.748885914588916,0.031670351834745314,50,120,190,310,1500,1800,2000,2200,2600,2700,2700
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,2888,17,52,305.1204986149584,5,2928,10302.993074792244,4.813893478881288,0.02833663058898265,52,120,200,300,1400,1700,2000,2100,2600,2900,2900
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,2911,21,53,297.4002061147372,5,2634,10289.233940226726,4.8522312732075585,0.03500407308050798,53,120,190,280,1400,1800,2000,2100,2600,2600,2600
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,2798,13,56,328.5203716940672,5,31933,10315.847033595426,4.663876022821968,0.021669188097457322,56,120,220,330,1400,1800,2000,2200,3200,32000,32000
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,2831,12,46,302.95619922288944,5,2949,10320.0692334864,4.718882423377052,0.02000232747457599,46,110,180,280,1400,1800,2000,2200,2700,2900,2900
GET,/login,26454,888,9300,10073.996938081198,9,21746,12.563128449383836,44.09513091770277,1.4801722331186231,9300,13000,15000,15000,17000,18000,19000,19000,20000,21000,22000
POST,/orders,24913,15953,60000,42558.13912415205,9,61164,218.77164532573354,41.526498697842634,26.591427516825895,60000,60000,60000,60000,60000,60000,60000,60000,60000,61000,61000
,Aggregated,204367,21051,1900,9169.7224209388,5,61164,6674.195388687997,340.6513049163893,35.08908297227493,1900,7300,12000,14000,19000,60000,60000,60000,60000,60000,61000
