"Timestamp","User.Count","Type","Name","Requests.s","Failures.s","X50.","X66.","X75.","X80.","X90.","X95.","X98.","X99.","X99.9.","X99.99.","X100.","Total.Request.Count","Total.Failure.Count","Total.Median.Response.Time","Total.Average.Response.Time","Total.Min.Response.Time","Total.Max.Response.Time","Total.Average.Content.Size"
1709030529,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709030530,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709030531,8,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709030532,16,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1709030533,24,"GET","/",8,0,"0","0","0","0","0","0","0","0","0","0","0",24,0,19,21.4583333333333,9,36,8688
1709030533,24,"GET","/basket.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",17,0,5,5.41176470588235,3,9,23020
1709030533,24,"POST","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",17,0,370,445.294117647059,101,862,0
1709030533,24,"GET","/category.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",17,0,15,17.2941176470588,3,51,11518
1709030533,24,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,5,5,5,5,10364
1709030533,24,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,16,16,16,16,10364
1709030533,24,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",3,0,17,16.3333333333333,14,18,10364
1709030533,24,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"0","0","0","0","0","0","0","0","0","0","0",3,0,7,9.33333333333333,3,18,10364
1709030533,24,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"10","10","54","54","54","54","54","54","54","54","54",4,0,10,19.75,4,54,10364
1709030533,24,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,5,9,5,13,10364
1709030533,24,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",3,0,9,10,8,13,10364
1709030533,24,"GET","/login",0,0,"0","0","0","0","0","0","0","0","0","0","0",17,0,420,374.705882352941,122,480,13
1709030533,24,"POST","/orders",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,940,940,940,940,227
1709030533,24,"","Aggregated",8,0,"19","36","290","370","480","570","800","860","940","940","940",110,0,18,145.509090909091,3,940,8839.03636363636
1709030534,32,"GET","/",8,0,"19","24","27","33","34","35","36","36","36","36","36",24,0,19,21.4583333333333,9,36,8688
1709030534,32,"GET","/basket.html",0,0,"4","5","8","8","9","9","9","9","9","9","9",17,0,5,5.41176470588235,3,9,23020
1709030534,32,"POST","/cart",0,0,"340","440","570","620","780","860","860","860","860","860","860",17,0,370,445.294117647059,101,862,0
1709030534,32,"GET","/category.html",0,0,"15","19","25","31","33","51","51","51","51","51","51",17,0,15,17.2941176470588,3,51,11518
1709030534,32,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,5,5,5,5,10364
1709030534,32,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,16,16,16,16,10364
1709030534,32,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"18","18","18","18","18","18","18","18","18","18","18",3,0,17,16.3333333333333,14,18,10364
1709030534,32,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"18","18","18","18","18","18","18","18","18","18","18",3,0,7,9.33333333333333,3,18,10364
1709030534,32,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"10","10","54","54","54","54","54","54","54","54","54",4,0,10,19.75,4,54,10364
1709030534,32,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"5","5","5","5","5","5","5","5","5","5","5",2,0,5,9,5,13,10364
1709030534,32,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"13","13","13","13","13","13","13","13","13","13","13",3,0,9,10,8,13,10364
1709030534,32,"GET","/login",0,0,"420","440","460","460","480","480","480","480","480","480","480",17,0,420,374.705882352941,122,480,13
1709030534,32,"POST","/orders",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,940,940,940,940,227
1709030534,32,"","Aggregated",8,0,"19","36","290","370","480","570","800","860","940","940","940",110,0,18,145.509090909091,3,940,8839.03636363636
1709030535,40,"GET","/",8,0,"19","24","27","33","34","35","36","36","36","36","36",24,0,19,21.4583333333333,9,36,8688
1709030535,40,"GET","/basket.html",0,0,"4","5","8","8","9","9","9","9","9","9","9",17,0,5,5.41176470588235,3,9,23020
1709030535,40,"POST","/cart",0,0,"340","440","570","620","780","860","860","860","860","860","860",17,0,370,445.294117647059,101,862,0
1709030535,40,"GET","/category.html",0,0,"15","19","25","31","33","51","51","51","51","51","51",17,0,15,17.2941176470588,3,51,11518
1709030535,40,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,5,5,5,5,10364
1709030535,40,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,16,16,16,16,10364
