Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,32866,0,170,172.23093774721596,5,511,8688.0,54.77662206757124,0.0,170,220,240,260,290,310,340,360,420,460,510
GET,/basket.html,32632,0,150,151.11749203236087,5,562,23020.0,54.386622385108765,0.0,150,200,220,240,270,300,340,360,440,540,560
DELETE,/cart,32578,0,310,327.28752532383817,6,2065,0.0,54.29662245838665,0.0,310,380,420,440,510,620,810,970,1600,2000,2100
POST,/cart,32646,5,750,855.1302762972492,12,4345,0.00980211970838694,54.409955699444126,0.008333326548343461,750,930,1100,1200,1500,1800,2300,2600,3400,3900,4300
GET,/category.html,32788,0,140,142.18769061851896,5,521,11518.0,54.64662217341708,0.0,140,180,210,220,250,280,310,340,400,490,520
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3612,0,150,143.68964562569215,5,512,10364.0,6.019995098523316,0.0,150,190,220,230,260,280,320,340,400,510,510
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3537,0,150,145.5236075770427,5,478,10364.0,5.8949952002981645,0.0,150,190,220,230,260,290,330,350,440,480,480
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3612,0,150,148.30758582502767,5,502,10364.0,6.019995098523316,0.0,150,200,220,240,270,290,330,350,420,500,500
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3686,0,150,149.15436787845903,5,461,10364.0,6.143328331438799,0.0,150,200,220,240,260,290,330,360,420,460,460
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3594,0,140,143.01752921535893,5,455,10364.0,5.98999512294928,0.0,140,190,220,230,260,280,320,340,420,460,460
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3668,0,150,148.1262268266085,5,454,10364.0,6.113328355864763,0.0,150,200,220,240,270,300,330,360,410,450,450
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3621,0,150,147.6083954708644,5,460,10364.0,6.034995086310334,0.0,150,190,220,240,270,300,330,340,400,460,460
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3701,0,150,147.53904350175628,5,418,10364.0,6.16832831108383,0.0,150,200,220,230,270,300,330,350,400,420,420
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3718,0,150,147.2291554599247,5,455,10364.0,6.1966616213481975,0.0,150,200,220,230,260,290,330,350,420,460,460
GET,/login,32815,0,780,800.9232363248515,71,3204,12.998811519122352,54.691622136778136,0.0,780,900,980,1000,1200,1400,1600,1700,2200,2700,3200
POST,/orders,32592,0,1500,1528.0608738340698,97,4711,608.2182744231714,54.31995577272201,0.0,1500,1800,2000,2200,2500,2700,3000,3200,3700,4000,4700
,Aggregated,261666,5,260,514.8629397781905,5,4711,6779.79253705105,436.109644919768,0.008333326548343461,260,470,720,860,1300,1800,2300,2600,3300,3900,4700
