Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,33239,0,180,180.07000812298804,1,488,8688.0,55.19318665780497,0.0,180,230,250,260,290,310,340,370,430,480,490
GET,/basket.html,33062,0,160,157.81105196297864,0,636,23020.0,54.89927907820175,0.0,160,200,230,240,280,310,350,380,460,560,640
DELETE,/cart,32941,0,320,322.65137670380375,5,2830,0.0,54.698359207399555,0.0,320,380,420,440,490,560,670,780,1500,2100,2800
POST,/cart,33062,3,750,800.6701348980703,15,3777,0.0058072711874659734,54.89927907820175,0.004981484400054603,750,880,990,1100,1300,1500,1800,2100,3000,3500,3800
GET,/category.html,33187,0,150,145.59505227950703,0,495,11518.0,55.10684092820403,0.0,150,190,210,230,250,280,320,350,430,480,500
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3716,0,160,151.10360602798707,0,448,10364.0,6.170398676867634,0.0,160,200,220,240,270,290,330,360,440,450,450
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3624,0,160,155.77317880794703,0,565,10364.0,6.017633155265959,0.0,160,210,230,240,270,300,340,360,490,560,560
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3744,0,160,153.303952991453,0,471,10364.0,6.216892531268144,0.0,160,200,230,240,270,290,330,370,430,470,470
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3750,0,160,153.80053333333333,0,542,10364.0,6.226855500068253,0.0,160,200,230,240,270,290,340,360,450,540,540
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3758,0,160,152.31745609366683,0,492,10364.0,6.2401394584683985,0.0,160,200,220,240,270,290,340,380,430,490,490
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3635,0,170,158.37441540577717,0,504,10364.0,6.03589859806616,0.0,170,200,230,240,270,300,340,370,470,500,500
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3604,0,160,153.684794672586,0,463,10364.0,5.984423259265595,0.0,160,200,230,240,270,300,350,380,440,460,460
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3643,0,170,156.2300301948943,0,494,10364.0,6.049182556466305,0.0,170,200,230,240,270,300,340,360,430,490,490
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3710,0,160,153.22398921832885,0,481,10364.0,6.160435708067525,0.0,160,200,220,240,270,300,340,370,430,480,480
GET,/login,33188,0,800,794.3808605520068,56,3366,12.998041460768953,55.10850142300405,0.0,800,900,970,1000,1200,1300,1500,1600,2200,2800,3400
POST,/orders,32954,0,1500,1517.8379255932512,87,5333,607.4098743703344,54.71994563979979,0.0,1500,1800,1900,2000,2300,2600,2900,3100,3800,4300,5300
,Aggregated,264817,3,270,508.4041017004195,0,5333,6783.864593285174,439.7272514564199,0.004981484400054603,270,470,730,860,1300,1700,2200,2500,3200,3900,5300
