Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,37045,0,49,67.53837224996626,2,1332,8688.0,61.73397711936484,0.0,49,54,60,65,86,120,230,690,1100,1200,1300
GET,/basket.html,36076,0,8,33.22821266215767,2,1353,23020.0,60.11917825774614,0.0,8,14,22,28,54,85,570,730,1000,1300,1400
DELETE,/cart,34649,0,5500,5086.352304539813,11,11960,0.0,57.741141131296324,0.0,5500,5900,6200,6400,7000,7700,8400,8900,11000,12000,12000
POST,/cart,36078,95,7500,7130.102500138589,45,18729,0.1685237540883641,60.122511175933184,0.15831361388418572,7500,8100,8500,8800,9600,10000,12000,12000,15000,17000,19000
GET,/category.html,36578,0,8,32.368008092295916,2,1334,11518.0,60.955740722692056,0.0,8,16,23,29,50,80,310,720,1000,1200,1300
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,4082,0,7,30.733219010289073,2,1194,10364.0,6.802486019739432,0.0,7,12,18,23,44,68,580,730,950,1200,1200
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,4070,0,6,24.732432432432432,2,1029,10364.0,6.7824885106172195,0.0,6,12,17,21,41,63,140,640,910,1000,1000
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,4083,0,6,29.86505020818026,2,984,10364.0,6.80415247883295,0.0,6,12,17,23,46,76,400,730,910,980,980
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,4072,0,7,28.548624754420434,2,1141,10364.0,6.785821428804255,0.0,7,12,18,23,42,68,180,740,1100,1100,1100
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,4023,0,7,29.02783992045737,2,1135,10364.0,6.704164933221886,0.0,7,12,19,24,47,70,260,710,1000,1100,1100
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,4105,0,6,27.730572472594396,2,1375,10364.0,6.840814578890341,0.0,6,12,18,24,44,67,160,730,990,1400,1400
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,4049,0,7,32.40898987404297,2,1117,10364.0,6.747492869653347,0.0,7,12,18,23,46,76,630,770,1000,1100,1100
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,4045,0,6,30.644993819530285,2,1140,10364.0,6.740827033279276,0.0,6,12,19,25,47,77,430,730,940,1100,1100
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,4047,0,6,33.69903632320237,2,1052,10364.0,6.744159951466312,0.0,6,11,18,23,46,81,630,770,950,1100,1100
GET,/login,36585,0,6200,5775.136230695641,14,15377,12.997867978679787,60.96740593634668,0.0,6200,6700,7000,7300,8000,8600,9500,10000,12000,13000,15000
POST,/orders,35038,0,6000,11809.867772133113,103,31097,606.8900336777214,58.389393718674725,0.0,6000,16000,24000,25000,25000,26000,27000,28000,30000,30000,31000
,Aggregated,288625,95,150,3688.265053269814,2,31097,6840.853592031182,480.98175586655896,0.15831361388418572,150,5300,6200,6800,8300,11000,25000,26000,29000,30000,31000
