Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,34682,0,48,89.5595986390635,2,2560,8688.0,57.782264311215,0.0,48,53,58,63,92,140,1200,1500,2000,2400,2600
GET,/basket.html,33673,0,7,49.9688771419238,2,2546,23020.0,56.10121060352756,0.0,7,13,20,28,59,100,1000,1300,1900,2300,2500
DELETE,/cart,30183,0,6800,6583.924527051651,25,18887,0.0,50.28666408238863,0.0,6800,7200,7600,7900,9000,10000,12000,14000,16000,18000,19000
POST,/cart,33675,79,9200,8980.562019302153,54,25584,0.15014105419450632,56.104542721877785,0.13161867483380385,9200,9900,10000,11000,12000,14000,15000,17000,20000,21000,26000
GET,/category.html,34219,0,8,55.453519974283296,2,2590,11518.0,57.010878913138406,0.0,8,16,25,32,60,110,1000,1300,1800,2200,2600
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3736,0,6,56.00026766595289,2,2722,10364.0,6.224397078216344,0.0,6,11,17,23,52,110,1200,1400,2000,2700,2700
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3824,0,7,51.53373430962343,2,2281,10364.0,6.371010285626151,0.0,7,12,18,24,53,110,1100,1400,1700,2300,2300
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3751,0,7,51.518528392428685,2,2556,10364.0,6.249387965843016,0.0,7,11,17,22,50,100,1100,1400,1900,2600,2600
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3854,0,6,53.34665282823041,2,2351,10364.0,6.420992060879494,0.0,6,11,17,22,53,110,1100,1400,2000,2400,2400
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3761,0,7,55.950279181068865,2,2038,10364.0,6.2660485575941305,0.0,7,12,17,22,53,110,1300,1400,1900,2000,2000
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3867,0,7,57.08301008533747,2,2611,10364.0,6.442650830155943,0.0,7,11,17,23,50,110,1300,1400,2100,2600,2600
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3803,0,7,52.60005259006048,2,2114,10364.0,6.336023042948811,0.0,7,11,17,23,54,110,1200,1400,1900,2100,2100
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3829,0,7,53.49673544006268,2,2066,10364.0,6.379340581501708,0.0,7,11,16,22,50,100,1300,1400,1900,2100,2100
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3793,0,7,58.58186132349064,2,2287,10364.0,6.319362451197696,0.0,7,11,18,24,59,120,1300,1500,1900,2300,2300
GET,/login,34227,0,7700,7434.3352616355505,15,20423,12.998100914482718,57.024207386539295,0.0,7700,8300,8700,9000,10000,12000,13000,15000,17000,19000,20000
POST,/orders,30585,1306,47000,38306.410593428154,140,60103,578.6790583619421,50.95641987078343,2.1758732826955423,47000,51000,54000,55000,57000,59000,60000,60000,60000,60000,60000
,Aggregated,265462,1385,170,7292.001212979635,2,60103,6944.076029714234,442.2754007434334,2.307491957529346,170,7000,8200,9000,13000,48000,56000,57000,60000,60000,60000
