Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1683353470,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683353471,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683353472,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683353473,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683353474,16,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683353475,24,GET,/,0.000000,0.000000,27,29,40,41,42,140,140,140,140,140,140,22,0,27,28.272727272727273,5,141,8688.0
1683353475,24,GET,/basket.html,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,11,0,11,15.454545454545455,2,50,23020.0
1683353475,24,POST,/cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,300,359.6666666666667,129,841,0.0
1683353475,24,GET,/category.html,0.000000,0.000000,21,26,27,75,90,100,100,100,100,100,100,16,0,20,30.0,2,102,11518.0
1683353475,24,GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,0.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,2,0,8,9.5,8,11,10364.0
1683353475,24,GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,0.000000,0.000000,5,5,53,53,53,53,53,53,53,53,53,4,0,5,17.5,5,53,10364.0
1683353475,24,GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3.5,2,5,10364.0
