Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,25506,0,50,129.14992550772368,2,1423,8688.0,42.41693644564068,0.0,50,59,80,110,400,670,880,1000,1200,1400,1400
GET,/basket.html,23480,0,11,94.8125212947189,2,2003,23020.0,39.04766203025339,0.0,11,26,52,79,350,630,830,950,1300,1500,2000
DELETE,/cart,21013,48,7200,14645.918716984725,19,60009,0.0,34.94499668831834,0.07982486275349927,7200,15000,22000,25000,45000,50000,55000,57000,60000,60000,60000
POST,/cart,23486,966,13000,19534.563527207698,61,60129,0.22072724176104913,39.05764013809758,1.6064753629141728,13000,21000,28000,33000,52000,58000,60000,60000,60000,60000,60000
GET,/category.html,24594,0,10,95.192526632512,2,1693,11518.0,40.90026405332419,0.0,10,26,51,81,370,630,820,920,1200,1500,1700
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,2812,0,8,98.72297297297297,2,1297,10364.0,4.676406542975832,0.0,8,18,38,77,430,680,880,940,1300,1300,1300
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,2734,0,8,96.06839795171909,2,1401,10364.0,4.546691141001396,0.0,8,19,43,82,370,660,850,920,1200,1400,1400
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,2784,0,8,93.81752873563218,2,1299,10364.0,4.629842039702958,0.0,8,18,40,78,370,650,840,890,1300,1300,1300
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,2803,0,8,96.89975026757045,2,1291,10364.0,4.661439381209552,0.0,8,19,42,85,390,650,850,940,1300,1300,1300
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,2600,0,8,90.55884615384615,2,1345,10364.0,4.32384673248121,0.0,8,17,36,70,360,620,840,910,1300,1300,1300
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,2734,0,8,87.65179224579371,2,1363,10364.0,4.546691141001396,0.0,8,16,33,61,270,620,860,930,1300,1400,1400
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,2674,0,8,98.32909498878085,2,1316,10364.0,4.446910062559522,0.0,8,17,44,92,390,660,860,980,1300,1300,1300
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,2738,0,8,94.1855368882396,2,1523,10364.0,4.553343212897521,0.0,8,17,40,72,390,660,860,980,1200,1500,1500
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,2712,0,8,95.82706489675516,2,1426,10364.0,4.510104745572709,0.0,9,20,44,83,370,650,850,930,1300,1400,1400
GET,/login,24600,194,9000,16233.19162601626,83,60114,12.896951219512195,40.91024216116838,0.32262548696205956,9000,17000,24000,28000,47000,52000,57000,60000,60000,60000,60000
POST,/orders,21947,9198,33000,34126.2020321684,129,60185,352.76648289060006,36.49825547606351,15.296439325139298,33000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
,Aggregated,189217,10406,530,10173.705459868828,2,60185,6914.3108653028,314.67127199226815,17.30536503776903,530,6500,11000,16000,42000,60000,60000,60000,60000,60000,60000
