Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,33597,0,120,136.69973509539543,1,545,8688.0,55.9992026398208,0.0,120,160,190,210,260,290,330,360,420,480,540
GET,/basket.html,33457,0,92,113.38571898257464,0,600,23020.0,55.7658517939246,0.0,92,140,180,200,240,280,320,360,440,500,600
DELETE,/cart,33300,0,220,249.34144144144145,6,2361,0.0,55.50416548816956,0.0,220,300,360,390,470,550,720,840,1600,2200,2400
POST,/cart,33462,7,620,650.0184388261312,17,3401,0.013388321080628773,55.7741857527066,0.011667542294810419,620,760,850,920,1100,1300,1600,1800,2600,3300,3400
GET,/category.html,33500,0,95,111.45438805970149,0,556,11518.0,55.83752383944986,0.0,95,140,170,190,230,260,300,330,410,470,560
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3761,0,95,110.72241425152885,0,469,10364.0,6.268803795825997,0.0,95,140,170,190,240,270,310,350,460,470,470
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3663,0,93,108.91182091182091,0,505,10364.0,6.105458203698651,0.0,93,140,170,190,240,270,300,320,410,500,500
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3752,0,95,111.76865671641791,0,507,10364.0,6.253802670018384,0.0,95,140,170,190,240,270,300,330,400,510,510
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3804,0,93,107.34121976866456,0,514,10364.0,6.340475841351261,0.0,93,130,160,180,230,260,300,320,420,510,510
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3722,0,94,109.0843632455669,0,505,10364.0,6.203798917326339,0.0,94,130,160,180,230,270,310,330,450,500,500
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3711,0,92,109.14874696847211,0,503,10364.0,6.185464208005923,0.0,92,140,160,190,240,270,310,340,430,500,500
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3647,0,96,110.20318069646285,0,458,10364.0,6.078789535596227,0.0,96,140,170,190,240,270,300,340,410,460,460
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3718,0,95,108.84454007530931,0,507,10364.0,6.197131750300733,0.0,95,140,170,180,230,270,300,330,400,510,510
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3719,0,97,110.95133100295779,0,464,10364.0,6.198798542057135,0.0,97,140,170,190,230,260,300,330,430,460,460
GET,/login,33500,0,830,836.9398507462687,44,3403,12.998059701492537,55.83752383944986,0.0,830,960,1100,1100,1300,1500,1700,1900,2600,3100,3400
POST,/orders,33317,0,1900,1821.523336434853,93,4576,607.3817570609599,55.532500948028385,0.0,1900,2200,2400,2500,2900,3200,3500,3700,4200,4400,4600
,Aggregated,267630,7,210,502.83029929380115,0,4576,6784.586201098532,446.0834777657303,0.011667542294810419,210,400,690,840,1400,2100,2700,3000,3700,4200,4600
