Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,29976,90,220,2427.098979737995,1,69969,8661.915132105685,49.994744027371176,0.15010431553454115,220,1600,2100,2600,5800,8100,19000,46000,67000,70000,70000
GET,/basket.html,27986,179,180,2080.6550330841765,1,70372,22872.762809976415,46.675770828329654,0.29854080534092076,180,1600,1800,2100,4700,7400,11000,52000,67000,69000,70000
DELETE,/cart,25494,608,7500,8756.468149368478,5,78360,0.0,42.519549113751026,1.0140380427222337,7500,9600,11000,11000,14000,28000,42000,56000,67000,77000,78000
POST,/cart,27986,302,11000,12087.64471521475,26,112477,0.1349246051597227,46.675770828329654,0.5036833699047937,11000,14000,15000,16000,17000,23000,63000,72000,89000,107000,112000
GET,/category.html,28622,123,170,2120.3727958594163,1,69943,11468.50262036196,47.73650799144041,0.20514256456387292,170,1500,1900,2200,6100,8100,10000,32000,60000,70000,70000
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3183,3,160,2776.2745837260445,1,69384,10354.231856738925,5.308689292738272,0.005003477184484705,160,1500,1800,2100,5500,10000,43000,55000,65000,69000,69000
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3262,2,110,2911.2958307330236,1,65586,10357.645616186388,5.440447525263036,0.003335651456323137,110,1500,1800,2100,5700,10000,50000,55000,64000,66000,66000
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3220,3,140,2837.123277989326,1,69140,10354.344099378883,5.370398844680251,0.005003477184484705,140,1500,1800,2100,5500,10000,49000,55000,64000,69000,69000
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3215,5,180,2981.1877667331214,1,69111,10347.881804043545,5.362059716039442,0.008339128640807842,180,1500,1800,2100,5700,10000,51000,56000,65000,69000,69000
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3116,3,230,2661.3353460286103,1,69398,10354.021822849807,5.196944968951447,0.005003477184484705,230,1500,1900,2100,5000,10000,41000,55000,59000,69000,69000
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3154,3,200,2957.7728779725517,1,65228,10354.142041851617,5.260322346621587,0.005003477184484705,210,1500,1900,2100,5600,10000,51000,55000,64000,65000,65000
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3153,5,180,2803.347101191949,1,65282,10347.564858864573,5.258654520893425,0.008339128640807842,180,1600,1900,2100,4700,10000,49000,55000,64000,65000,65000
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3143,4,140,2888.9194743235826,1,65213,10350.81005408845,5.24197626361181,0.006671302912646274,140,1600,1800,2100,5000,10000,50000,55000,65000,65000,65000
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3167,3,120,2784.1439267127416,1,69033,10354.182507104515,5.282004081087687,0.005003477184484705,120,1500,1800,2000,5600,10000,50000,55000,65000,69000,69000
GET,/login,28640,267,10000,10473.836929399731,11,93577,12.877444134078212,47.766528854547325,0.4453094694191388,10000,12000,13000,14000,15000,17000,38000,71000,87000,92000,94000
POST,/orders,25751,3812,20000,29311.498542955513,11,146867,518.7724748553454,42.94818032588855,6.357751675751899,20000,40000,48000,50000,60000,75000,92000,102000,130000,143000,147000
,Aggregated,223068,5412,3000,8469.963804433599,1,146867,6894.639903527175,372.03854952954475,9.026272840810408,3000,7800,11000,12000,17000,43000,60000,69000,105000,131000,147000
