Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,44213,0,120,139.7951959830819,1,478,8688.0,73.56132661948928,0.0,120,170,200,220,260,290,320,350,410,440,480
GET,/basket.html,44001,0,100,120.91659280470898,1,573,23020.0,73.2086022795139,0.0,100,160,190,210,250,280,320,350,440,500,570
DELETE,/cart,43937,0,270,323.8206067778865,11,5011,0.0,73.10211945989869,0.0,270,360,420,460,610,840,1200,1400,2400,3500,5000
POST,/cart,44032,26,680,785.3494958212209,25,6325,0.0377906976744186,73.26017989526501,0.04325864546867938,680,890,1100,1200,1500,1900,2300,2600,4100,5400,6300
GET,/category.html,44134,0,88,109.70956632075044,1,485,11518.0,73.42988688902675,0.0,88,140,180,190,230,260,300,330,400,480,480
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,4872,0,88,113.28674055829228,1,481,10364.0,8.10600464320792,0.0,88,150,190,210,250,280,320,340,440,480,480
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,4969,0,91,114.72006439927551,1,492,10364.0,8.267392666687224,0.0,91,160,190,210,250,280,320,340,430,490,490
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,4732,0,88,112.5619188503804,1,456,10364.0,7.8730734752996465,0.0,88,150,190,200,240,280,320,350,410,460,460
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,4883,0,89,114.9272987917264,1,464,10364.0,8.124306377829285,0.0,89,160,200,210,250,280,320,350,410,460,460
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,5009,0,86,111.92932721102017,1,464,10364.0,8.333944428946731,0.0,86,150,190,210,250,280,310,340,410,460,460
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,4835,0,91,114.03474663908997,1,463,10364.0,8.044444263117876,0.0,91,150,190,210,250,280,320,350,430,460,460
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,4961,0,93,115.67748437814957,1,438,10364.0,8.254082314235323,0.0,93,160,190,210,250,270,310,340,390,440,440
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,4973,0,92,115.3354112205912,1,462,10364.0,8.274047842913175,0.0,92,160,190,210,250,280,330,350,410,460,460
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,4891,0,88,112.58208955223881,1,460,10364.0,8.137616730281186,0.0,88,150,190,210,250,280,320,340,400,460,460
GET,/login,44148,0,570,636.082381987859,18,5527,12.99676089517079,73.45318000581759,0.0,570,710,800,870,1200,1500,1900,2100,3100,4000,5500
POST,/orders,43948,0,800,829.5400245744971,85,8822,608.3254983161919,73.12042119452005,0.0,800,1000,1100,1200,1400,1600,1900,2100,6000,8700,8800
,Aggregated,352538,26,220,382.1308426325673,1,8822,6779.361685832449,586.5506290860496,0.04325864546867938,220,340,520,660,1000,1300,1600,1900,3200,6700,8800
