"Timestamp","User.Count","Type","Name","Requests.s","Failures.s","X50.","X66.","X75.","X80.","X90.","X95.","X98.","X99.","X99.9.","X99.99.","X100.","Total.Request.Count","Total.Failure.Count","Total.Median.Response.Time","Total.Average.Response.Time","Total.Min.Response.Time","Total.Max.Response.Time","Total.Average.Content.Size"
1706013641,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1706013642,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1706013643,15,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1706013644,30,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1706013645,45,"GET","/",0,0,"0","0","0","0","0","0","0","0","0","0","0",26,0,14,14.7307692307692,8,24,8688
1706013645,45,"GET","/basket.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",25,0,8,13.64,2,38,23020
1706013645,45,"POST","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",25,0,430,393.2,188,733,0
1706013645,45,"GET","/category.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",26,0,15,18.1153846153846,5,51,11518
1706013645,45,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",4,0,8,14.5,3,36,10364
1706013645,45,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,34,34,34,34,10364
1706013645,45,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"36","36","36","36","36","36","36","36","36","36","36",2,0,36,37,36,38,10364
1706013645,45,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,3,7,3,11,10364
1706013645,45,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"0","0","0","0","0","0","0","0","0","0","0",4,0,12,17.75,11,36,10364
1706013645,45,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"39","39","39","39","39","39","39","39","39","39","39",3,0,34,29.6666666666667,16,39,10364
1706013645,45,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",4,0,10,21.5,4,36,10364
1706013645,45,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"22","22","38","38","38","38","38","38","38","38","38",5,0,16,20,11,38,10364
1706013645,45,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,11,11,11,11,10364
1706013645,45,"GET","/login",0,0,"0","0","0","0","0","0","0","0","0","0","0",26,0,710,467.076923076923,94,735,13
1706013645,45,"","Aggregated",0,0,"21","39","200","330","700","730","730","740","740","740","740",154,0,21,153.935064935065,2,735,8900.37662337662
1706013647,60,"GET","/",7.5,0,"16","23","37","38","51","51","59","59","59","59","59",49,0,16,21.9591836734694,8,59,8688
1706013647,60,"GET","/basket.html",0,0,"6","9","12","17","35","36","38","38","38","38","38",44,0,6,10.6818181818182,2,38,23020
1706013647,60,"POST","/cart",0,0,"280","330","430","470","490","510","590","590","590","590","590",44,0,300,323.568181818182,110,733,0
1706013647,60,"GET","/category.html",7.5,0,"14","16","22","24","36","51","71","71","71","71","71",45,0,15,16.8222222222222,3,71,11518
1706013647,60,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0.5,0,"10","16","16","16","16","16","16","16","16","16","16",8,0,10,12.875,3,36,10364
1706013647,60,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0.5,0,"8","8","8","8","8","8","8","8","8","8","8",2,0,8,21,8,34,10364
