Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,30350,0,49,257.2371004942339,1,3044,8688.0,50.4981458409702,0.0,49,58,83,120,1200,1500,1800,2000,2600,2800,3000
GET,/basket.html,27561,0,9,243.19389717354233,1,3074,23020.0,45.85764077505699,0.0,9,27,56,94,1300,1600,1900,2000,2600,3000,3100
DELETE,/cart,25850,0,9600,10744.711914893616,12,51110,0.0,43.01077660590048,0.0,9600,11000,12000,13000,23000,34000,40000,45000,49000,51000,51000
POST,/cart,27561,64,12000,11497.103116722905,37,57538,0.1486157976851348,45.85764077505699,0.10648702912099153,12000,13000,14000,15000,18000,24000,39000,46000,54000,57000,58000
GET,/category.html,29487,0,9,227.17156713127818,1,3044,11518.0,49.06223480766683,0.0,9,25,52,83,1200,1500,1800,2000,2500,2800,3000
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3220,0,7,232.28229813664595,1,3098,10364.0,5.357628652649886,0.0,7,19,47,81,1200,1500,1800,2200,2600,3100,3100
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3213,0,7,228.39277933395581,1,3115,10364.0,5.345981633839778,0.0,7,18,45,83,1200,1600,1800,2000,2500,3100,3100
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3303,0,7,234.2679382379655,1,2842,10364.0,5.495729018541172,0.0,7,18,44,78,1200,1600,1800,2100,2600,2800,2800
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3248,0,7,233.33343596059115,1,2783,10364.0,5.40421672789032,0.0,7,20,47,87,1200,1500,1800,1900,2500,2800,2800
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3280,0,7,238.1609756097561,1,3171,10364.0,5.457460242450816,0.0,7,19,46,83,1300,1600,1800,2000,2600,3200,3200
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3233,0,7,227.33652953912775,1,2899,10364.0,5.3792588304400875,0.0,7,18,43,79,1200,1600,1800,2100,2500,2900,2900
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3315,0,7,231.9004524886878,1,2763,10364.0,5.515695336501358,0.0,7,18,46,85,1300,1600,1800,2100,2600,2800,2800
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3323,0,7,223.0490520613903,1,3044,10364.0,5.529006215141482,0.0,7,17,40,73,1200,1600,1800,2200,2600,3000,3000
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3352,0,7,244.84039379474942,1,2637,10364.0,5.577258150211931,0.0,7,19,50,94,1300,1600,1800,2200,2300,2600,2600
GET,/login,29496,0,10000,10485.076823976133,26,55137,12.997355573637103,49.07720954613697,0.0,10000,12000,13000,14000,19000,23000,34000,41000,50000,54000,55000
POST,/orders,26166,12096,53000,39011.8815638615,114,60154,327.56856225636324,43.53655631218538,20.1260485038674,53000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
,Aggregated,225958,12160,1200,8642.065450216413,1,60154,6869.985479602404,375.9624394706407,20.23253553298839,1200,8400,11000,13000,22000,60000,60000,60000,60000,60000,60000
