"workload","scenario","seconds","Min","First.Quartile","Median","Third.Quartile","Maximum"
"300","benchmark",0,0.029911994934082,0.029911994934082,0.0313482284545898,0.0330057144165039,0.0330057144165039
"300","benchmark",60,4.49876117706299,4.49876117706299,5.46201610565186,6.16925048828125,6.16925048828125
"300","benchmark",120,16.6205682754517,18.6159019470215,19.9298777580261,21.490460395813,25.1355829238892
"300","benchmark",180,23.3629913330078,24.4219598770142,26.2528920173645,28.9392042160034,32.2193565368652
"300","benchmark",240,22.5138778686523,23.4965534210205,26.9672069549561,28.576771736145,32.1628894805908
"300","benchmark",300,28.8096895217896,31.2817373275757,32.7382621765137,33.5200843811035,34.0605802536011
"300","benchmark",360,27.2638721466064,29.7576742172241,34.0846734046936,34.6372270584106,35.7527046203613
"300","benchmark",420,30.8816833496094,31.678897857666,32.6843128204346,34.2422285079956,35.6361360549927
"300","benchmark",480,30.928243637085,30.9965972900391,31.9520802497864,34.0321836471558,34.7533750534058
"300","benchmark",540,29.3186807632446,30.5707807540894,32.1230216026306,32.8966655731201,33.266788482666
"300","benchmark",600,27.8396339416504,30.7866744995117,33.2355694770813,34.4744434356689,35.2318897247314
"300","all-in-one",0,0.0256328582763672,0.0262241363525391,0.0264229774475098,0.0268754959106445,0.0268754959106445
"300","all-in-one",60,3.5742301940918,4.87831211090088,7.81874990463257,9.57340621948242,9.58948707580566
"300","all-in-one",120,16.2644529342651,19.6714839935303,21.5867581367493,22.7264947891235,24.2808656692505
"300","all-in-one",180,20.6258039474487,22.1388854980469,22.7410430908203,23.4271697998047,24.9514436721802
"300","all-in-one",240,26.4713573455811,26.4713573455811,27.2678647041321,27.9764890670776,28.5993499755859
"300","all-in-one",300,25.2945747375488,25.9132518768311,26.4209518432617,28.438533782959,29.0863857269287
"300","all-in-one",360,26.7632913589478,27.9358100891113,28.4878301620483,28.8209571838379,29.1119050979614
"300","all-in-one",420,23.5266027450562,24.99143409729,26.2851023674011,27.6716785430908,28.1122064590454
"300","all-in-one",480,25.8506984710693,26.1123266220093,26.7538709640503,28.9293031692505,28.9311695098877
"300","all-in-one",540,27.1875219345093,27.1875219345093,28.5251369476318,29.2796621322632,29.3395919799805
"300","all-in-one",600,26.7205266952515,27.015604019165,28.0643525123596,29.099513053894,29.6038589477539
"300","by-stack",0,0.0254220962524414,0.0262813568115234,0.028193473815918,0.0291595458984375,0.0293779373168945
"300","by-stack",60,3.97897148132324,5.64982795715332,7.2640380859375,12.9619674682617,15.6641778945923
"300","by-stack",120,20.0789842605591,21.4527130126953,24.8093185424805,26.5954685211182,27.9478273391724
"300","by-stack",180,25.3466653823853,26.630955696106,27.1442584991455,27.9056282043457,29.0578098297119
"300","by-stack",240,28.3731422424316,30.0985689163208,30.819082736969,31.5060749053955,32.1070308685303
"300","by-stack",300,28.7185878753662,28.8104734420776,31.3883485794067,33.0120649337769,34.3516025543213
"300","by-stack",360,29.0684995651245,31.0431509017944,31.3901414871216,33.1912126541138,33.4459505081177
"300","by-stack",420,26.7387542724609,27.4626541137695,29.2319941520691,29.4755582809448,29.4755582809448
"300","by-stack",480,28.6479682922363,29.2445116043091,32.458740234375,33.0265293121338,33.7143468856812
"300","by-stack",540,30.8947839736938,31.4480180740356,32.677182674408,34.2297534942627,34.6976804733276
"300","by-stack",600,29.045072555542,29.4019508361816,33.2549777030945,34.2901992797852,36.0215148925781
"300","by-dependencies",0,0.0288114547729492,0.0291500091552734,0.0304083824157715,0.0321378707885742,0.0330820083618164
"300","by-dependencies",60,1.79891777038574,3.05738639831543,4.63190317153931,6.15176200866699,6.15176200866699
"300","by-dependencies",120,16.7110071182251,17.2123231887817,18.63592004776,19.1237640380859,19.1237640380859
"300","by-dependencies",180,24.4511842727661,25.5820217132568,27.4656233787537,28.9662837982178,29.257381439209
"300","by-dependencies",240,27.6377820968628,28.0293550491333,29.3306722640991,30.5778846740723,31.2353382110596
"300","by-dependencies",300,31.4905529022217,31.8170394897461,32.4113554954529,32.6213502883911,32.6213502883911
"300","by-dependencies",360,29.1087369918823,29.6761837005615,32.0300936698914,33.9025297164917,34.8518209457397
"300","by-dependencies",420,26.5342121124268,28.6126012802124,33.2134261131287,34.0179233551025,34.3964109420776
"300","by-dependencies",480,31.3669395446777,31.3856945037842,32.9808230400085,34.7162914276123,34.7270126342773
"300","by-dependencies",540,31.1585578918457,31.4724445343018,32.6226010322571,32.7535171508789,32.7535171508789
"300","by-dependencies",600,30.2168941497803,31.1312847137451,32.201048374176,34.3985834121704,34.712230682373
"2400","benchmark",0,0.0276699066162109,0.0282659530639648,0.0327615737915039,0.0340366363525391,0.0340366363525391
"2400","benchmark",60,4.61725616455078,5.13719272613525,7.08133935928345,11.1259927749634,15.4083261489868
"2400","benchmark",120,13.458890914917,18.1010894775391,20.5756196975708,21.754545211792,21.7960319519043
"2400","benchmark",180,19.7746353149414,22.2149248123169,25.3760714530945,28.0951900482178,33.9501276016235
"2400","benchmark",240,21.4424638748169,21.7921304702759,23.6604161262512,27.7528676986694,29.1974334716797
"2400","benchmark",300,20.119610786438,21.6595964431763,23.0616135597229,25.5601778030396,27.3071918487549
"2400","benchmark",360,17.9298229217529,19.108567237854,21.3582558631897,22.3878707885742,25.190037727356
"2400","benchmark",420,19.7365522384644,20.2128648757935,22.4937958717346,23.8896484375,24.503662109375
"2400","benchmark",480,17.8555021286011,18.8520889282227,22.9518504142761,24.2149543762207,24.2210836410522
"2400","benchmark",540,19.8127994537354,20.1827001571655,22.6739892959595,23.6994371414185,25.4071445465088
